GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,Result,home_away
2025-04-08,0,42,37,5,8,0,5,5,0,8,6,7,159,0,21,0.216,0.553,2.45,0.349,-0.44,9.0,39,12,4,3,2,0,8,0,47,3.0,1.56,2.16,0.152,1.43,160,108,1,0,1,0
2025-04-08,4,39,37,4,12,0,3,2,0,8,12,9,160,1,18,0.324,0.791,2.28,-0.151,-1.44,9.0,42,8,5,5,5,0,8,0,56,5.0,1.44,1.61,-0.348,0.45,159,95,9,3,0,1
2025-04-08,5,38,33,3,7,1,3,5,0,11,9,5,165,0,12,0.212,0.619,3.04,-0.187,-1.43,8.0,37,11,7,7,2,0,10,1,49,7.88,1.63,0.48,-0.314,-2.17,134,86,2,0,0,0
2025-04-08,2,37,35,7,11,1,7,2,0,10,9,5,134,0,12,0.314,0.808,1.27,0.315,2.18,9.0,38,7,3,3,5,0,11,1,45,3.0,1.33,0.61,0.186,1.43,165,102,0,0,1,1
2025-04-08,9,31,30,2,4,1,2,1,0,13,9,4,133,0,5,0.133,0.428,3.16,-0.461,-3.41,8.0,34,4,3,3,7,0,9,0,42,3.38,1.38,0.7,-0.039,1.84,142,82,2,0,0,0
2025-04-08,7,34,27,3,4,0,2,7,0,9,7,4,142,0,12,0.148,0.472,2.87,0.039,-1.83,9.0,31,4,2,2,1,0,13,1,77,2.0,0.56,1.93,0.462,3.43,133,89,0,0,1,1
2025-04-08,8,45,38,13,12,2,11,5,1,5,10,8,153,1,15,0.316,0.9,1.06,0.439,7.55,9.0,34,6,1,1,4,0,6,0,68,1.0,1.11,0.06,0.062,4.43,120,76,0,0,1,0
2025-04-08,3,34,30,1,6,0,1,4,0,6,11,10,120,4,18,0.2,0.494,0.35,-0.062,-4.43,9.0,45,12,13,8,5,1,5,2,14,8.0,1.89,0.27,-0.438,-7.56,153,89,0,0,0,1
2025-04-09,6,44,32,5,9,0,5,6,2,11,8,5,154,0,26,0.281,0.78,4.06,0.206,-0.45,9.0,36,9,4,4,2,0,11,0,47,4.0,1.22,2.21,0.293,1.47,140,93,0,0,1,0
2025-04-09,1,36,33,4,9,0,4,2,0,11,8,6,140,1,9,0.273,0.678,4.22,-0.294,-1.46,9.0,44,9,5,2,6,2,11,0,53,2.0,1.67,1.48,-0.205,0.46,154,103,4,0,0,1
2025-04-09,0,37,33,3,6,1,3,4,0,6,13,3,149,0,9,0.182,0.573,1.4,-0.029,-2.48,9.0,38,10,1,1,2,0,6,0,65,1.0,1.33,1.84,0.529,4.47,128,90,0,0,1,0
2025-04-09,4,38,36,1,10,0,1,2,0,6,9,8,128,1,15,0.278,0.622,3.41,-0.529,-4.48,9.0,37,6,3,3,4,0,6,1,48,3.0,1.11,0.51,0.029,2.45,149,97,1,0,0,1
2025-04-09,5,44,40,3,10,1,3,2,0,10,7,9,173,0,14,0.25,0.629,2.13,-0.225,-2.63,11.0,44,10,1,1,1,0,17,1,74,0.82,1.0,2.17,0.724,5.63,152,109,3,0,1,0
2025-04-09,2,44,43,1,10,1,1,1,0,17,15,5,152,0,18,0.233,0.576,2.77,-0.725,-5.64,11.0,44,10,3,3,2,0,10,1,71,2.45,1.09,1.76,0.225,2.64,173,119,4,0,0,1
2025-04-09,9,37,32,1,6,0,1,4,0,11,13,6,143,0,23,0.188,0.528,4.68,-0.496,-4.48,8.0,34,6,4,4,3,1,3,2,55,4.5,1.13,0.52,-0.004,0.86,106,74,0,0,0,0
2025-04-09,7,34,30,4,6,2,4,3,1,3,10,5,106,0,12,0.2,0.727,1.33,0.002,-0.85,9.0,37,6,1,1,4,0,11,0,50,1.0,1.11,1.53,0.496,4.48,143,96,1,0,1,1
2025-04-09,8,33,32,0,4,0,0,1,0,13,10,7,119,0,11,0.125,0.308,2.24,-0.373,-3.46,8.0,34,6,4,4,5,1,5,3,45,4.5,1.38,0.29,-0.127,0.86,134,81,1,0,0,0
2025-04-09,3,34,27,4,6,3,4,5,1,5,5,10,134,0,8,0.222,0.946,2.13,0.127,-0.85,9.0,33,4,0,0,1,0,13,0,86,0.0,0.56,0.79,0.373,3.47,119,82,2,0,1,1
2025-04-10,6,43,38,7,13,0,5,5,0,9,10,7,185,2,16,0.342,0.814,2.44,0.183,1.57,9.0,32,4,2,2,1,0,10,1,70,2.0,0.56,0.3,0.316,3.45,120,84,0,0,1,0
2025-04-10,1,32,31,2,4,1,2,1,0,10,9,6,120,0,7,0.129,0.414,1.14,-0.315,-3.44,9.0,43,13,7,7,5,0,9,0,46,7.0,2.0,0.47,-0.185,-1.56,185,122,5,3,0,1
2025-04-10,0,37,32,3,6,0,3,5,0,9,13,3,161,1,11,0.188,0.578,1.44,-0.209,-2.35,8.0,39,13,8,7,1,1,5,1,16,7.88,1.75,0.38,-0.291,-3.26,150,107,7,3,0,0
2025-04-10,4,39,36,8,13,1,7,1,1,5,13,3,150,0,17,0.361,0.913,0.83,0.29,3.25,9.0,37,6,3,3,5,0,9,0,44,3.0,1.22,0.71,0.21,2.34,161,102,3,0,1,1
2025-04-10,5,44,39,2,11,0,2,3,0,6,10,5,179,1,24,0.282,0.692,2.84,-0.14,-4.07,9.2,40,7,3,3,3,2,12,0,75,2.79,1.03,2.47,-0.361,4.08,176,103,0,0,0,0
2025-04-10,2,40,35,3,7,0,3,3,2,12,16,6,176,0,16,0.2,0.586,3.67,0.362,-4.06,10.0,44,11,2,2,3,0,6,0,53,1.8,1.4,1.38,0.138,4.07,179,120,1,1,1,1
2025-04-10,9,36,33,7,9,3,7,2,0,6,9,4,133,0,5,0.273,0.912,1.5,0.132,1.54,9.0,34,3,0,0,1,1,16,0,88,0.0,0.44,0.4,0.369,4.46,125,95,0,0,1,0
2025-04-10,7,34,32,0,3,0,0,1,1,16,9,10,125,0,20,0.094,0.241,2.13,-0.368,-4.46,9.0,36,9,7,6,2,0,6,3,55,6.0,1.22,0.29,-0.131,-1.53,133,89,0,0,0,1
2025-04-10,8,42,38,7,13,1,7,4,0,8,12,7,164,2,18,0.342,0.879,1.34,0.326,2.54,9.0,35,8,3,3,1,0,7,1,68,3.0,1.0,0.3,0.174,2.46,114,84,0,0,1,0
2025-04-10,3,35,34,3,8,1,2,1,0,7,12,4,114,1,7,0.235,0.61,0.95,-0.173,-2.45,9.0,42,13,7,7,4,0,8,1,17,7.0,1.89,0.22,-0.326,-2.55,164,100,0,0,0,1
2025-04-11,1,35,29,2,4,0,2,4,0,7,10,8,129,0,17,0.138,0.407,2.28,-0.229,-3.46,8.0,32,8,5,5,1,0,3,2,62,5.63,1.13,1.35,-0.271,-0.16,102,63,2,2,0,0
2025-04-11,8,32,31,5,8,2,5,1,0,3,11,7,102,1,9,0.258,0.797,3.53,0.27,0.16,9.0,35,4,2,2,4,0,7,0,58,2.0,0.89,0.95,0.229,3.46,129,89,0,0,1,1
2025-04-11,4,42,37,7,13,0,7,4,1,5,6,8,168,1,19,0.351,0.915,2.87,0.429,1.54,9.0,36,6,5,4,3,0,12,1,55,4.0,1.0,1.74,0.071,0.45,138,91,0,0,1,0
2025-04-11,9,36,33,5,6,1,5,3,0,12,10,8,138,0,12,0.182,0.553,2.53,-0.071,-0.44,9.0,42,13,7,6,4,1,5,0,30,6.0,1.89,1.12,-0.428,-1.55,168,106,7,1,0,1
2025-04-11,2,35,31,3,6,1,2,2,1,8,7,8,128,1,10,0.194,0.58,3.0,-0.333,-2.42,8.0,36,9,5,5,5,0,5,0,41,5.63,1.75,0.55,-0.168,-0.17,129,75,1,0,0,0
2025-04-11,7,36,28,5,9,0,5,5,0,5,6,10,129,1,19,0.321,0.805,1.65,0.167,0.16,9.0,35,6,3,3,2,1,8,1,64,3.0,0.89,1.09,0.332,2.43,128,84,2,2,1,1
2025-04-11,5,45,33,9,12,0,8,9,0,5,10,7,153,1,19,0.364,0.912,1.47,0.443,2.56,9.0,36,7,3,2,4,0,7,1,45,2.0,1.22,0.51,0.058,2.46,146,84,1,0,1,0
2025-04-11,0,36,32,3,7,1,3,4,0,7,7,9,146,1,13,0.219,0.681,1.53,-0.06,-2.44,9.0,45,12,9,9,9,0,5,0,25,9.0,2.33,0.43,-0.441,-2.54,153,97,3,3,0,1
2025-04-11,3,35,32,2,4,0,1,3,0,10,7,12,162,0,14,0.125,0.325,1.53,-0.231,-2.47,8.0,45,17,12,11,3,1,4,2,34,12.38,2.5,0.27,-0.269,-7.15,168,101,2,0,0,0
2025-04-11,6,45,40,12,17,2,12,3,1,4,10,7,168,0,24,0.425,1.192,1.08,0.269,7.16,9.0,35,4,2,0,3,0,10,0,75,0.0,0.78,0.28,0.231,2.46,162,109,2,0,1,1
2025-04-12,1,34,31,0,5,0,0,3,0,12,7,4,149,1,13,0.161,0.396,1.62,-0.498,-5.46,8.0,36,7,4,4,7,1,7,0,47,4.5,1.75,0.59,-0.002,0.85,174,101,6,2,0,0
2025-04-12,8,36,28,4,7,0,4,7,1,7,9,4,174,1,14,0.25,0.703,1.44,0.004,-0.85,9.0,34,5,0,0,3,0,12,0,73,0.0,0.89,1.44,0.498,5.45,149,101,3,0,1,1
2025-04-12,4,35,29,2,10,0,2,6,0,2,6,5,148,1,15,0.345,0.802,2.95,-0.226,-2.75,7.0,28,3,0,0,5,0,8,0,70,0.0,1.14,1.69,0.445,4.17,116,74,1,0,1,0
2025-04-12,9,28,23,0,3,0,0,5,0,8,9,6,116,1,19,0.13,0.416,3.76,-0.445,-4.16,7.1,35,10,2,2,6,0,2,0,45,2.45,2.18,0.8,0.226,2.75,148,87,1,0,0,1
2025-04-12,3,50,42,6,14,1,6,8,0,8,10,7,185,0,36,0.333,0.94,1.42,0.186,0.56,9.0,38,9,2,2,2,1,7,0,47,2.0,1.22,1.03,0.315,3.46,155,97,1,0,1,0
2025-04-12,6,38,35,2,9,0,2,2,1,7,10,9,155,1,20,0.257,0.602,2.56,-0.316,-3.44,9.0,50,14,6,5,8,0,8,1,38,5.0,2.44,0.58,-0.184,-0.55,185,111,3,1,0,1
2025-04-13,1,48,37,9,12,1,8,8,0,8,9,5,185,1,33,0.324,0.894,0.97,0.338,3.55,9.0,42,7,2,2,7,2,9,0,47,2.0,1.56,0.5,0.165,3.46,160,88,3,1,1,0
2025-04-13,8,42,33,2,7,0,2,7,2,9,11,7,160,0,22,0.212,0.593,1.38,-0.165,-3.46,9.0,48,12,9,9,8,0,8,1,22,9.0,2.22,0.29,-0.336,-3.53,185,113,2,2,0,1
2025-04-13,4,44,34,6,8,0,6,8,2,6,4,9,182,1,23,0.235,0.703,1.95,0.043,0.54,8.0,41,7,9,8,8,1,11,3,22,9.0,1.88,0.81,-0.544,-4.15,196,114,8,2,0,0
2025-04-13,9,41,31,9,7,3,8,8,1,11,14,6,196,0,19,0.226,0.938,1.37,0.543,4.15,9.0,44,8,6,5,8,2,6,0,27,5.0,1.78,1.25,-0.043,-0.54,182,109,4,1,1,1
2025-04-13,2,43,36,5,11,0,2,6,0,8,5,14,167,2,22,0.306,0.822,2.39,-0.206,-0.47,8.0,40,12,6,5,5,0,2,0,20,5.63,2.13,0.62,-0.294,-1.15,162,90,3,0,0,0
2025-04-13,7,40,34,6,12,0,6,5,0,2,7,8,162,1,23,0.353,0.837,1.47,0.294,1.14,9.0,43,11,5,3,6,0,8,0,56,3.0,1.89,1.59,0.206,0.46,167,107,1,0,1,1
2025-04-13,5,35,30,5,5,0,5,3,0,7,9,8,131,0,6,0.167,0.502,2.08,-0.142,-0.47,8.0,41,14,11,11,5,0,1,3,38,12.38,2.38,0.46,-0.358,-6.15,145,87,0,0,0,0
2025-04-13,0,41,35,11,14,3,10,5,0,1,10,9,145,1,14,0.4,1.161,1.62,0.357,6.16,9.0,35,5,5,5,3,0,7,0,68,5.0,0.89,0.23,0.142,0.45,131,81,3,3,1,1
2025-04-13,3,34,33,1,6,0,1,1,0,12,8,9,135,0,13,0.182,0.418,1.1,-0.214,-4.46,8.0,44,17,7,7,6,0,4,0,40,7.88,2.88,0.74,-0.287,-2.14,154,89,6,1,0,0
2025-04-13,6,44,38,7,17,0,7,6,0,4,6,8,154,1,26,0.447,1.049,1.55,0.288,2.14,9.0,34,6,1,0,1,0,12,0,70,0.0,0.78,0.37,0.214,4.47,135,89,2,0,1,1
2025-04-15,2,29,26,0,0,0,0,2,1,13,9,5,133,1,2,0.0,0.103,3.29,-0.617,-5.44,8.0,37,11,3,3,4,0,6,0,58,3.38,1.88,0.62,0.118,1.84,136,85,3,0,0,0
2025-04-15,8,37,32,3,11,0,3,4,0,6,5,7,136,2,24,0.344,0.823,2.14,-0.117,-1.85,9.0,29,0,0,0,2,1,13,0,81,0.0,0.22,1.19,0.617,5.46,133,89,0,0,1,1
2025-04-15,6,38,32,2,4,0,2,2,2,15,8,4,165,0,25,0.125,0.347,3.03,-0.155,-3.43,9.0,32,2,0,0,4,0,14,0,84,0.0,0.67,1.36,0.654,5.42,133,86,0,0,1,0
2025-04-15,5,32,28,0,2,0,0,4,0,14,6,7,133,0,9,0.071,0.259,3.21,-0.654,-5.42,9.0,38,4,2,1,2,2,15,0,65,1.0,0.67,0.96,0.154,3.43,165,108,2,1,0,1
2025-04-15,3,41,35,6,9,1,5,5,1,8,8,8,164,1,20,0.257,0.795,2.58,0.267,0.55,8.0,42,13,8,8,5,1,5,1,38,9.0,2.25,1.7,-0.766,-3.16,153,98,3,1,0,0
2025-04-15,4,42,35,8,13,1,8,5,1,5,7,9,153,0,20,0.371,0.949,2.46,0.766,3.15,9.0,41,9,6,4,5,1,8,1,37,4.0,1.56,1.58,-0.266,-0.55,164,107,6,1,1,1
2025-04-15,7,34,33,0,6,0,0,1,0,10,7,4,128,0,11,0.182,0.418,5.03,-0.725,-4.42,8.0,34,5,1,1,3,1,13,1,75,1.13,1.0,1.06,0.225,3.83,132,99,1,0,0,0
2025-04-15,0,34,30,1,5,1,1,3,1,13,12,3,132,0,26,0.167,0.532,2.93,-0.226,-3.82,9.0,34,6,0,0,1,0,10,0,67,0.0,0.78,1.55,0.726,4.42,128,95,0,0,1,1
2025-04-16,2,36,34,2,8,0,2,1,0,7,10,6,142,0,14,0.235,0.515,2.05,-0.045,-3.43,8.0,42,10,12,12,9,0,5,2,22,13.5,2.38,0.4,-0.454,-7.18,161,90,4,2,0,0
2025-04-16,8,42,31,12,10,2,12,9,0,5,7,11,161,1,18,0.323,1.011,1.25,0.454,7.18,9.0,36,8,2,2,1,0,7,0,53,2.0,1.0,0.18,0.045,3.42,142,95,0,0,1,1
2025-04-16,6,45,39,10,12,3,10,5,1,8,9,4,155,0,16,0.308,1.092,0.9,0.369,4.56,9.0,39,10,4,4,2,0,14,0,59,4.0,1.33,0.31,0.131,1.42,157,110,4,2,1,0
2025-04-16,5,39,37,4,10,0,4,2,0,14,6,11,157,0,14,0.27,0.659,1.7,-0.132,-1.43,9.0,45,12,10,10,5,1,8,3,36,10.0,1.89,0.51,-0.37,-4.57,155,100,4,0,0,1
2025-04-16,3,37,36,4,8,0,4,1,0,12,8,7,127,0,17,0.222,0.576,2.6,-0.28,-1.45,8.0,41,15,6,6,3,0,5,0,20,6.75,2.25,0.36,-0.221,-1.17,166,109,2,0,0,0
2025-04-16,4,41,37,6,15,0,5,3,0,5,6,10,166,0,27,0.405,0.936,1.94,0.221,1.18,9.0,37,8,4,4,1,0,12,0,69,4.0,1.0,1.15,0.279,1.44,127,85,1,0,1,1
2025-04-16,7,36,32,3,6,1,3,2,1,5,11,7,146,0,11,0.188,0.625,1.41,-0.033,-2.44,9.0,31,1,0,0,3,0,7,0,73,0.0,0.44,1.23,0.532,4.44,117,77,2,0,1,0
2025-04-16,0,31,27,0,1,0,0,3,0,7,11,10,117,0,10,0.037,0.17,2.71,-0.531,-4.43,9.0,36,6,3,3,2,1,5,1,57,3.0,0.89,0.58,0.03,2.43,146,92,4,1,0,1
2025-04-17,2,45,36,6,10,1,6,6,2,8,8,12,166,0,29,0.278,0.826,1.27,0.256,0.58,9.0,41,9,3,3,4,1,5,1,60,3.0,1.44,1.32,0.241,2.43,153,98,3,0,1,0
2025-04-17,8,41,34,3,9,1,3,4,1,5,5,12,153,0,24,0.265,0.791,2.92,-0.242,-2.44,9.0,45,10,6,6,6,2,8,1,38,6.0,1.78,0.46,-0.257,-0.57,166,100,5,0,0,1
2025-04-17,6,36,33,4,8,0,4,1,1,14,13,5,147,1,11,0.242,0.71,2.38,0.114,-1.42,9.0,37,8,2,2,3,0,7,0,48,2.0,1.22,1.73,0.386,3.42,143,87,1,0,1,0
2025-04-17,5,37,34,2,8,0,2,3,0,7,9,2,143,0,18,0.235,0.562,2.25,-0.386,-3.44,9.0,36,8,4,4,1,1,14,0,56,4.0,1.0,0.97,-0.114,1.41,147,110,2,2,0,1
2025-04-17,3,38,36,1,9,0,1,2,0,16,7,10,145,0,17,0.25,0.622,1.2,-0.236,-4.45,8.0,40,11,7,4,4,0,4,0,40,4.5,1.88,0.27,-0.265,-2.17,170,114,0,0,0,0
2025-04-17,4,40,35,7,11,0,6,4,0,4,9,2,170,0,20,0.314,0.775,0.78,0.264,2.18,9.0,38,9,1,1,2,0,16,0,72,1.0,1.22,0.23,0.237,4.44,145,102,3,0,1,1
2025-04-17,7,40,36,4,13,1,4,3,0,6,9,10,135,2,19,0.361,0.882,5.28,0.128,-0.41,8.1,39,13,5,5,3,0,3,1,42,5.4,1.92,3.11,-0.63,2.43,140,87,0,0,0,0
2025-04-17,0,39,35,5,13,1,5,3,0,3,10,6,140,2,17,0.371,0.964,4.26,0.63,-2.42,9.0,40,13,4,3,3,0,6,1,39,3.0,1.78,1.43,-0.128,0.42,135,92,1,0,1,1
2025-04-18,0,34,29,1,3,1,1,4,0,8,11,7,143,0,14,0.103,0.453,1.73,-0.288,-4.4,8.0,41,11,7,7,7,1,2,0,39,7.88,2.25,0.52,-0.211,-3.2,165,97,5,1,0,0
2025-04-18,1,41,31,7,11,0,7,7,1,2,7,11,165,2,17,0.355,0.991,1.74,0.212,3.2,9.0,34,3,1,1,4,0,8,1,66,1.0,0.78,0.59,0.288,4.39,143,84,1,0,1,1
2025-04-18,8,39,33,5,9,1,4,3,2,4,10,4,128,1,15,0.273,0.762,3.53,0.127,-0.42,9.0,34,4,1,1,3,0,9,0,72,1.0,0.78,0.63,0.373,4.42,119,80,0,0,1,0
2025-04-18,5,34,31,1,4,0,1,3,0,9,13,7,119,0,11,0.129,0.4,2.82,-0.372,-4.42,9.0,39,9,5,4,3,2,4,1,53,4.0,1.33,0.61,-0.126,0.42,128,84,4,3,0,1
2025-04-18,4,39,39,8,13,3,8,0,0,7,10,2,141,1,10,0.333,0.974,0.73,0.274,3.68,9.0,40,10,1,1,2,1,14,1,63,1.0,1.33,0.23,0.227,4.32,147,99,2,0,1,0
2025-04-18,2,40,37,1,10,1,1,2,1,14,9,9,147,0,23,0.27,0.73,2.56,-0.227,-4.33,9.0,39,13,8,8,0,0,7,3,26,8.0,1.44,0.25,-0.273,-3.68,141,100,0,0,0,1
2025-04-18,7,41,35,3,9,0,3,4,1,9,4,11,146,0,23,0.257,0.684,4.25,-0.356,-2.44,8.2,37,10,4,1,1,0,11,0,53,1.04,1.27,1.55,-0.143,2.43,132,88,1,0,0,0
2025-04-18,3,37,36,4,10,0,4,1,0,11,8,9,132,0,14,0.278,0.63,2.7,0.14,-2.42,9.0,41,9,3,3,4,1,9,0,42,3.0,1.44,1.68,0.357,2.43,146,93,8,1,1,1
2025-04-18,9,37,34,4,8,0,4,1,2,9,11,8,151,0,10,0.235,0.591,0.95,-0.073,-1.42,8.0,49,14,12,10,8,2,5,2,28,11.25,2.75,0.33,-0.427,-7.18,202,128,3,1,0,0
2025-04-18,6,49,39,12,14,2,11,8,2,5,10,7,202,0,24,0.359,1.105,0.85,0.426,7.16,9.0,37,8,4,4,1,2,9,0,39,4.0,1.0,0.37,0.074,1.43,151,104,1,0,1,1
2025-04-19,0,43,35,8,10,1,7,6,0,4,11,5,185,1,18,0.286,0.867,1.74,0.451,3.55,9.0,40,10,4,4,3,0,11,1,41,4.0,1.44,1.5,0.05,1.46,175,114,2,0,1,0
2025-04-19,1,40,37,4,10,1,4,3,0,11,9,12,175,0,15,0.27,0.839,3.22,-0.051,-1.44,9.0,43,10,8,7,6,0,4,1,40,7.0,1.78,0.97,-0.45,-3.55,185,114,1,1,0,1
2025-04-19,8,50,40,11,15,1,10,8,0,8,10,4,196,0,23,0.375,0.944,1.1,0.412,5.58,9.0,38,7,4,4,4,0,13,0,62,4.0,1.22,1.33,0.087,1.43,177,107,4,2,1,0
2025-04-19,5,38,34,4,7,0,4,4,0,13,8,10,177,1,14,0.206,0.495,2.16,-0.087,-1.42,9.0,50,15,11,11,8,0,8,1,30,11.0,2.56,0.75,-0.415,-5.57,196,114,7,6,0,1
2025-04-19,4,40,36,3,9,1,3,4,0,5,10,2,152,0,13,0.25,0.742,1.07,-0.078,-0.38,8.0,42,13,10,10,5,1,7,4,8,11.25,2.25,0.26,-0.423,-5.2,176,103,3,0,0,0
2025-04-19,2,42,34,10,13,4,10,5,1,7,9,11,176,1,16,0.382,1.257,0.45,0.424,5.2,9.0,40,9,3,3,4,0,5,1,53,3.0,1.44,0.23,0.077,0.4,152,94,2,0,1,1
2025-04-19,7,46,34,11,10,2,7,11,0,5,6,6,196,3,22,0.294,0.967,1.08,0.407,5.56,9.0,33,5,1,1,1,0,15,0,76,1.0,0.67,0.06,0.093,4.42,109,81,0,0,1,0
2025-04-19,3,33,31,1,5,0,1,1,0,15,11,7,109,0,12,0.161,0.376,0.25,-0.092,-4.44,9.0,46,10,11,8,11,0,5,2,20,8.0,2.33,0.2,-0.407,-5.57,196,104,3,3,0,1
2025-04-19,9,20,18,2,5,0,2,1,1,7,5,3,79,0,8,0.278,0.739,2.91,-0.033,-0.98,4.0,23,8,7,7,2,0,5,2,38,15.75,2.5,0.7,-0.467,-4.63,100,63,1,1,0,0
2025-04-19,6,23,20,7,8,2,7,2,0,5,2,3,100,0,8,0.4,1.185,9.58,0.467,4.63,5.0,20,5,2,2,1,1,7,0,55,3.6,1.2,0.88,0.033,0.97,79,54,0,0,1,1
2025-04-20,0,43,37,6,9,0,4,5,0,9,6,5,177,0,24,0.243,0.657,2.96,0.196,0.64,9.0,40,11,2,2,5,0,12,0,50,2.0,1.78,2.12,0.303,3.35,167,113,3,0,1,0
2025-04-20,1,40,35,2,11,0,2,5,0,12,13,6,167,0,26,0.314,0.743,2.99,-0.303,-3.36,9.0,43,9,6,4,5,0,9,0,64,4.0,1.56,1.82,-0.197,-0.65,177,115,6,2,0,1
2025-04-20,8,34,31,3,5,1,3,2,1,10,6,6,142,1,5,0.161,0.493,1.23,-0.181,-2.43,8.0,42,10,9,9,4,3,12,1,46,10.13,1.75,0.64,-0.321,-4.2,155,93,7,2,0,0
2025-04-20,5,42,35,9,10,1,8,4,3,12,5,10,155,0,25,0.286,0.862,1.95,0.38,5.19,9.0,34,5,3,3,2,1,10,1,61,3.0,0.78,0.66,0.181,2.4,142,92,2,0,1,1
2025-04-20,4,37,34,4,8,2,4,3,0,7,8,6,149,1,8,0.235,0.709,1.49,0.131,-1.45,9.0,43,9,3,3,8,1,8,0,52,3.0,1.89,2.74,0.37,1.45,167,97,5,2,1,0
2025-04-20,2,43,34,3,9,0,3,8,1,8,10,8,167,1,25,0.265,0.713,4.6,-0.369,-1.46,9.0,37,8,4,4,3,0,7,2,53,4.0,1.22,1.37,-0.129,1.45,149,102,1,1,0,1
2025-04-20,7,40,36,5,10,0,5,2,0,7,10,7,156,0,19,0.278,0.586,8.19,0.154,-0.39,9.0,29,3,0,0,0,0,7,0,88,0.0,0.33,0.51,0.346,5.41,100,76,0,0,1,0
2025-04-20,3,29,29,0,3,0,0,0,0,7,11,8,100,1,4,0.103,0.206,0.91,-0.347,-5.4,9.0,40,10,5,1,2,0,7,0,54,1.0,1.33,0.44,-0.155,0.4,156,108,2,1,0,1
2025-04-20,9,31,28,1,3,0,1,2,0,14,5,6,129,1,6,0.107,0.268,0.78,-0.308,-3.4,8.0,38,13,7,7,4,0,8,1,49,7.88,2.13,0.25,-0.192,-2.2,166,98,6,0,0,0
2025-04-20,6,38,34,7,13,1,6,4,0,8,6,5,166,0,18,0.382,0.976,1.37,0.192,2.2,9.0,31,3,1,1,2,0,14,0,88,1.0,0.56,0.24,0.309,3.4,129,87,5,1,1,1
2025-04-22,9,45,40,6,12,1,6,4,0,9,9,11,176,0,17,0.3,0.889,2.48,0.631,0.99,10.0,41,9,5,5,4,0,6,2,49,4.5,1.3,2.18,-0.132,2.0,179,110,0,0,1,0
2025-04-22,8,41,35,5,9,2,5,4,0,6,6,12,179,1,13,0.257,0.896,3.59,0.132,-1.99,10.0,45,12,6,6,4,0,9,1,42,5.4,1.6,1.46,-0.631,-0.99,176,119,2,1,0,1
2025-04-22,5,39,35,3,9,0,3,4,0,12,7,4,159,0,21,0.257,0.676,3.33,-0.161,-2.37,8.0,44,15,9,8,7,0,7,1,32,9.0,2.75,0.53,-0.337,-4.22,153,93,1,1,0,0
2025-04-22,7,44,35,9,15,1,8,7,0,7,5,8,153,2,22,0.429,1.095,1.63,0.337,4.21,9.0,39,9,3,3,4,0,12,0,62,3.0,1.44,0.84,0.163,2.39,159,106,3,0,1,1
2025-04-22,1,33,32,4,8,2,4,1,0,7,9,6,125,2,7,0.25,0.742,2.04,-0.288,-1.38,8.0,34,9,5,5,3,0,7,1,39,5.63,1.5,0.24,-0.213,-0.21,136,86,0,0,0,0
2025-04-22,3,34,31,5,9,1,4,3,0,7,10,6,136,2,7,0.29,0.772,1.12,0.213,0.23,9.0,33,8,4,3,1,0,7,2,78,3.0,1.0,0.69,0.287,1.37,125,87,2,0,1,1
2025-04-23,9,33,29,0,1,0,0,4,0,11,9,5,142,0,14,0.034,0.221,1.83,-0.531,-5.46,8.0,41,6,3,3,10,1,9,0,51,3.38,2.0,0.83,0.03,1.85,181,107,7,2,0,0
2025-04-23,8,41,30,3,6,0,3,10,1,9,8,9,181,0,23,0.2,0.682,2.82,-0.031,-1.85,9.0,33,1,0,0,4,0,11,0,76,0.0,0.56,1.04,0.531,5.46,142,87,0,0,1,1
2025-04-23,6,39,34,6,8,0,6,4,0,6,8,5,138,1,12,0.235,0.632,1.23,0.271,0.64,9.0,42,13,4,4,3,0,12,0,60,4.0,1.78,1.45,0.23,2.38,155,103,0,0,1,0
2025-04-23,4,42,39,4,13,0,4,3,0,12,15,5,155,1,19,0.333,0.766,2.03,-0.229,-2.38,9.0,39,8,6,4,4,0,6,0,34,4.0,1.33,0.37,-0.27,-0.62,138,93,1,0,0,1
2025-04-23,0,36,33,2,8,0,2,2,0,13,8,10,148,1,13,0.242,0.611,2.48,-0.194,-3.37,8.0,37,12,7,7,2,0,3,2,26,7.88,1.75,0.24,-0.307,-2.22,134,88,0,0,0,0
2025-04-23,2,37,34,7,12,2,7,2,0,3,6,6,134,0,11,0.353,0.937,0.8,0.305,2.23,9.0,36,8,2,2,2,0,13,0,49,2.0,1.11,0.65,0.194,3.37,148,99,3,0,1,1
2025-04-23,5,46,44,11,17,4,11,2,0,4,14,5,161,0,17,0.386,1.095,0.78,0.456,6.62,9.0,37,5,5,5,5,0,7,2,61,5.0,1.11,0.12,0.044,-1.62,133,86,3,2,1,0
2025-04-23,7,37,32,5,5,2,4,5,0,7,10,13,133,1,9,0.156,0.676,0.42,-0.044,1.64,9.0,46,17,11,11,2,0,4,4,-3,11.0,2.11,0.16,-0.457,-6.62,161,107,1,0,0,1
