GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,Result,home_away
2021-06-27,1,40,37,6,12,0,5,2,0,4,9,7,141,0,16,0.324,0.818,3.25,-0.051,1.02,9.0,44,10,7,7,9,0,7,0,63,7.0,2.11,1.51,-0.449,-2.03,176,93,8,4,0,1
2021-06-27,0,36,32,4,5,0,3,3,1,11,3,13,167,0,13,0.156,0.406,3.2,-0.085,0.01,8.1,38,6,5,5,7,0,8,2,38,5.4,1.56,1.15,-0.415,0.98,150,88,2,0,0,0
2021-06-27,3,38,30,5,6,2,5,7,0,8,9,6,150,0,10,0.2,0.818,1.67,0.415,-0.99,9.0,36,5,4,4,3,1,11,0,60,4.0,0.89,1.93,0.085,-0.03,167,106,2,1,1,1
2021-06-27,7,44,35,11,11,2,11,8,0,8,8,7,169,1,13,0.314,1.013,1.27,0.215,6.03,9.0,37,8,1,0,2,0,11,0,67,0.0,1.11,0.22,0.286,3.97,144,99,0,0,1,0
2021-06-27,6,37,35,1,8,0,1,2,0,11,7,7,144,1,15,0.229,0.527,1.02,-0.286,-3.99,9.0,44,11,11,7,8,0,8,2,49,7.0,2.11,0.34,-0.215,-6.03,169,96,3,2,0,1
2021-06-27,8,45,42,9,16,3,9,2,0,7,14,5,165,0,15,0.381,1.099,1.23,0.589,4.02,9.0,40,12,5,4,1,0,7,0,28,4.0,1.44,0.84,-0.09,-0.03,137,97,1,0,1,0
2021-06-27,2,40,38,5,12,0,4,1,0,7,9,10,137,2,22,0.316,0.728,1.85,0.089,0.01,9.0,45,16,9,9,2,0,7,3,58,9.0,2.0,0.75,-0.591,-4.02,165,110,3,3,0,1
2021-06-27,5,40,32,3,7,0,3,8,0,6,10,8,181,1,15,0.219,0.656,3.79,-0.253,-1.98,8.1,33,7,4,4,1,0,4,1,73,4.32,0.96,1.84,-0.246,1.97,120,83,0,0,0,0
2021-06-27,9,33,32,4,7,1,4,1,0,4,9,9,120,0,7,0.219,0.648,2.39,0.246,-1.99,9.0,40,7,3,3,8,0,6,0,51,3.0,1.67,1.3,0.255,1.97,181,101,3,1,1,1
2021-06-29,4,48,42,13,17,2,13,4,1,6,8,9,176,2,23,0.405,1.029,0.65,0.389,8.02,9.0,43,9,5,5,8,1,8,0,46,5.0,1.89,1.15,0.11,-0.02,173,91,5,2,1,0
2021-06-29,3,43,33,5,9,0,4,8,1,8,10,9,173,2,20,0.273,0.783,1.29,-0.113,0.02,9.0,48,17,13,11,4,1,6,2,28,11.0,2.33,0.36,-0.39,-8.02,176,112,2,2,0,1
2021-06-29,2,40,35,3,10,1,3,3,1,4,9,8,150,1,16,0.286,0.75,2.33,-0.067,0.04,8.0,39,14,10,10,3,0,4,4,39,11.25,2.13,0.63,-0.434,-6.58,132,79,1,1,0,0
2021-06-29,5,39,36,10,14,4,9,3,0,4,5,16,132,1,13,0.389,1.214,1.91,0.435,6.57,9.0,40,10,3,3,3,1,4,1,37,3.0,1.44,0.88,0.066,-0.03,150,92,1,0,1,1
2021-06-29,9,39,35,7,10,3,6,4,0,12,12,8,172,0,11,0.286,0.93,1.82,0.474,3.02,9.0,38,8,3,3,3,0,6,2,52,3.0,1.22,0.62,0.026,1.97,145,91,0,0,1,0
2021-06-29,0,38,35,3,8,2,3,3,0,6,4,7,145,0,12,0.229,0.718,1.9,-0.027,-1.99,9.0,39,10,7,7,4,0,12,3,46,7.0,1.56,0.77,-0.475,-3.02,172,103,1,0,0,1
2021-06-30,7,32,28,4,6,0,4,1,1,7,13,8,130,0,6,0.214,0.472,2.62,-0.004,-0.99,9.0,30,5,3,3,1,0,2,1,57,3.0,0.67,2.09,0.504,1.98,111,74,0,0,1,0
2021-06-30,8,30,29,3,5,1,3,1,0,2,10,5,111,1,2,0.172,0.476,1.99,-0.504,-1.98,9.0,32,6,4,4,1,1,7,0,48,4.0,0.78,0.93,0.003,0.98,130,86,1,0,0,1
2021-06-30,4,37,34,5,7,1,5,3,0,9,7,11,151,0,17,0.206,0.623,3.05,0.133,0.03,8.0,40,10,6,6,5,0,5,0,44,6.75,1.88,2.41,-0.631,-1.58,169,103,6,2,0,0
2021-06-30,3,40,33,6,10,0,6,5,0,5,10,8,169,0,21,0.303,0.749,5.37,0.631,1.58,9.0,37,7,5,1,3,0,9,1,61,1.0,1.11,1.96,-0.131,-0.03,151,91,0,0,1,1
2021-06-30,2,37,35,4,8,2,4,2,0,7,6,12,130,0,16,0.229,0.699,2.16,-0.021,0.03,8.0,41,12,8,8,5,1,4,2,43,9.0,2.13,0.81,-0.477,-3.58,152,83,4,2,0,0
2021-06-30,5,41,35,8,12,2,8,5,1,4,12,8,152,0,17,0.343,1.068,2.11,0.476,3.56,9.0,37,8,4,4,2,0,7,2,33,4.0,1.11,0.8,0.023,-0.03,130,80,0,0,1,1
2021-06-30,1,42,34,8,9,1,8,7,0,6,7,8,173,0,12,0.265,0.772,3.51,0.709,4.02,9.0,44,13,6,6,6,1,6,2,58,6.0,2.11,2.17,-0.211,-1.02,179,116,8,3,1,0
2021-06-30,6,44,35,6,13,2,6,6,1,6,10,7,179,2,24,0.371,1.047,2.86,0.21,1.01,9.0,42,9,8,8,7,0,6,1,44,8.0,1.78,1.51,-0.711,-4.01,173,106,1,1,0,1
2021-07-01,7,39,34,6,8,1,5,4,0,6,7,12,130,1,14,0.235,0.64,1.19,0.312,1.0,9.0,36,7,1,1,2,0,7,0,64,1.0,1.0,0.28,0.188,2.97,142,95,0,0,1,0
2021-07-01,8,36,34,1,7,0,1,2,0,7,12,8,142,0,12,0.206,0.485,1.45,-0.189,-2.99,9.0,39,8,6,3,4,0,6,1,41,3.0,1.33,0.26,-0.313,-1.02,130,88,0,0,0,1
2021-07-01,4,31,29,1,3,0,1,1,0,9,9,12,108,0,6,0.103,0.267,1.86,-0.341,-3.99,8.0,45,12,13,13,10,0,2,0,49,14.63,2.75,0.68,-0.16,-8.57,186,98,6,3,0,0
2021-07-01,3,45,35,13,12,0,13,10,0,2,13,5,186,0,17,0.343,0.975,2.47,0.159,8.56,9.0,31,3,1,1,1,0,9,0,73,1.0,0.44,0.38,0.34,3.97,108,72,0,0,1,1
2021-07-01,2,47,39,8,12,2,8,6,1,6,6,11,186,1,24,0.308,0.866,2.73,0.494,2.46,10.0,46,12,7,6,4,1,7,0,22,5.4,1.6,2.29,0.006,-2.47,169,108,0,0,1,0
2021-07-01,5,46,40,7,12,0,6,4,1,7,11,11,169,1,19,0.3,0.778,7.13,-0.006,2.46,10.0,47,12,8,8,6,1,6,2,31,7.2,1.8,1.49,-0.494,-2.46,186,106,3,1,0,1
2021-07-01,1,45,39,10,13,2,10,4,1,6,3,10,157,1,18,0.333,1.015,1.91,0.365,5.01,9.0,35,8,3,3,1,0,13,0,68,3.0,1.0,0.31,0.136,1.98,126,91,0,0,1,0
2021-07-01,6,35,33,3,8,0,3,1,0,13,6,13,126,1,11,0.242,0.56,0.92,-0.135,-1.98,9.0,45,13,10,8,4,1,6,2,28,8.0,1.89,0.25,-0.363,-5.03,157,99,1,0,0,1
2021-07-01,9,42,36,3,9,1,3,4,1,8,7,10,176,0,25,0.25,0.694,2.17,-0.226,-1.99,8.0,38,11,6,6,5,0,5,1,20,6.75,2.0,0.47,-0.276,-1.58,145,83,3,3,0,0
2021-07-01,0,38,32,6,11,1,6,5,0,5,8,12,145,0,17,0.344,0.89,1.1,0.274,1.57,9.0,42,9,3,2,4,1,8,1,58,2.0,1.44,1.45,0.226,1.97,176,112,7,0,1,1
2021-07-02,6,40,34,5,11,0,5,1,2,10,8,10,152,0,19,0.324,0.741,2.02,0.19,0.02,9.0,35,7,3,2,3,0,6,0,73,2.0,1.11,0.88,0.31,1.98,143,87,2,2,1,0
2021-07-02,8,35,32,3,7,0,2,3,0,6,7,6,143,3,10,0.219,0.567,2.12,-0.311,-1.99,9.0,40,11,5,5,1,2,10,0,37,5.0,1.33,0.28,-0.19,-0.02,152,102,3,0,0,1
2021-07-02,4,45,42,6,15,0,6,1,1,5,9,10,148,2,15,0.357,0.759,4.49,0.215,1.49,10.0,46,7,5,5,8,1,9,2,36,4.5,1.5,1.63,0.286,0.53,181,103,0,0,1,0
2021-07-02,5,46,37,5,7,2,5,8,1,9,14,8,181,0,18,0.189,0.753,5.03,-0.285,-0.54,10.0,45,15,6,6,1,1,5,0,38,5.4,1.6,2.07,-0.215,-1.46,148,98,2,0,0,1
2021-07-02,3,37,33,1,6,0,1,4,0,7,12,4,128,0,19,0.182,0.452,2.59,-0.409,-3.97,8.0,30,5,4,4,2,0,5,0,43,4.5,0.88,0.31,-0.092,1.42,128,84,1,0,0,0
2021-07-02,7,30,26,4,5,0,3,2,0,5,15,5,128,1,7,0.192,0.442,2.16,0.091,-1.43,9.0,37,6,1,1,4,0,7,0,68,1.0,1.11,1.28,0.408,3.98,128,80,2,0,1,1
2021-07-02,1,38,35,3,9,0,2,2,0,8,6,14,141,1,15,0.257,0.632,3.51,-0.243,-0.97,8.0,37,11,8,8,3,0,2,2,38,9.0,1.75,0.63,-0.256,-3.58,143,83,5,5,0,0
2021-07-02,0,37,34,8,11,2,8,3,0,2,11,8,143,1,12,0.324,0.966,1.82,0.255,3.57,9.0,38,9,3,3,2,0,8,0,61,3.0,1.22,1.57,0.244,0.97,141,93,4,1,1,1
2021-07-02,2,47,37,5,9,1,5,7,2,6,7,11,182,0,41,0.243,0.742,4.01,0.069,0.02,9.0,36,6,2,2,3,2,3,1,65,2.0,1.0,1.11,0.432,2.97,137,91,0,0,1,0
2021-07-02,9,36,29,2,6,1,2,3,2,3,14,7,137,1,14,0.207,0.624,2.59,-0.432,-2.97,9.0,47,9,5,5,7,2,6,1,53,5.0,1.78,0.94,-0.068,-0.03,182,105,2,2,0,1
2021-07-04,6,30,28,0,4,0,0,1,1,4,6,12,122,2,6,0.143,0.379,0.82,-0.284,-4.99,8.0,35,10,5,5,2,0,5,1,28,5.63,1.5,0.23,-0.216,-0.59,121,80,2,0,0,0
2021-07-04,8,35,33,5,10,1,5,2,0,5,11,5,121,0,14,0.303,0.737,1.49,0.215,0.57,9.0,30,4,0,0,1,1,4,0,76,0.0,0.56,0.33,0.285,4.98,122,79,1,0,1,1
2021-07-04,4,43,34,6,9,0,6,7,0,6,10,8,170,1,21,0.265,0.705,3.98,0.47,1.02,9.0,43,9,4,3,4,1,9,1,54,3.0,1.44,2.21,0.031,0.97,159,100,2,0,1,0
2021-07-04,5,43,37,4,9,1,4,4,1,9,10,10,159,0,32,0.243,0.684,2.77,-0.032,-0.99,9.0,43,9,6,4,7,0,6,0,48,4.0,1.78,1.79,-0.469,-1.03,170,94,1,0,0,1
2021-07-04,3,40,34,3,7,1,3,6,0,11,10,7,188,0,21,0.206,0.619,1.8,-0.061,-1.98,8.0,43,12,12,8,4,1,9,1,58,9.0,2.0,0.67,-0.438,-7.57,189,119,6,5,0,0
2021-07-04,7,43,37,12,12,1,12,4,1,9,9,7,189,0,20,0.324,0.881,1.49,0.437,7.57,9.0,40,7,3,3,6,0,11,1,40,3.0,1.44,0.75,0.062,1.98,188,111,2,0,1,1
2021-07-04,2,27,25,5,11,0,5,1,0,2,5,2,109,1,19,0.44,0.942,4.55,0.221,2.23,5.0,19,1,0,0,4,0,6,0,61,0.0,1.0,0.82,0.28,2.77,100,64,0,0,1,0
2021-07-04,9,19,15,0,1,0,0,4,0,6,6,5,100,1,7,0.067,0.33,4.47,-0.278,-2.77,5.0,27,11,5,4,1,0,2,0,24,7.2,2.4,0.77,-0.22,-2.23,109,71,1,1,0,1
2021-07-04,1,36,31,3,7,1,3,5,0,3,9,10,128,2,16,0.226,0.72,3.03,-0.192,-1.99,8.0,38,11,7,7,5,0,3,2,28,7.88,2.0,0.41,-0.308,-2.58,147,85,2,0,0,0
2021-07-04,0,38,32,7,11,2,7,5,0,3,9,11,147,2,14,0.344,1.046,1.27,0.308,2.57,9.0,36,7,3,3,5,0,3,1,52,3.0,1.33,0.61,0.192,1.98,128,75,0,0,1,1
2021-07-05,4,43,34,4,9,1,4,7,1,6,8,10,157,0,26,0.265,0.777,2.56,0.089,-0.97,8.0,40,11,10,10,6,1,3,3,20,11.25,2.13,0.53,-0.59,-5.57,171,97,2,2,0,0
2021-07-05,5,40,33,10,11,3,10,6,1,3,11,8,171,2,11,0.333,1.147,1.65,0.59,5.56,9.0,43,9,4,4,7,1,6,1,38,4.0,1.78,0.55,-0.089,0.97,157,89,0,0,1,1
2021-07-05,3,46,43,15,15,4,15,2,1,3,9,10,179,0,11,0.349,1.042,1.63,0.593,10.01,9.0,41,10,5,5,4,1,5,1,35,5.0,1.56,0.2,-0.094,-0.02,149,95,0,0,1,0
2021-07-05,7,41,35,5,10,1,5,4,1,5,17,7,149,1,21,0.286,0.832,1.15,0.094,0.03,9.0,46,15,15,13,2,1,3,4,3,13.0,1.89,0.3,-0.593,-10.03,179,116,0,0,0,1
2021-07-05,6,39,30,6,7,0,6,5,1,4,9,13,160,1,14,0.233,0.584,1.48,0.093,1.02,8.2,46,7,7,7,13,1,3,0,39,7.27,2.31,1.65,-0.593,-1.02,203,101,11,3,0,0
2021-07-05,8,46,30,7,7,0,7,13,1,3,12,8,203,1,22,0.233,0.724,1.87,0.594,1.02,9.0,39,7,6,6,5,1,4,0,26,6.0,1.33,1.27,-0.093,-1.03,160,99,6,3,1,1
2021-07-06,9,41,34,7,11,3,7,4,2,5,12,10,155,2,15,0.324,1.062,0.83,0.322,2.02,9.0,43,12,3,3,5,0,4,1,52,3.0,1.89,0.7,0.177,0.97,167,107,4,0,1,0
2021-07-06,1,43,38,3,12,1,3,5,0,4,9,10,167,2,27,0.316,0.842,2.13,-0.177,-0.98,9.0,41,11,7,6,4,2,5,3,26,6.0,1.67,0.31,-0.322,-2.02,155,87,2,0,0,1
2021-07-06,5,34,31,0,5,0,0,3,0,9,4,4,148,0,13,0.161,0.396,2.62,-0.429,-4.98,8.0,35,7,4,4,4,1,14,0,56,4.5,1.38,0.42,-0.071,0.42,145,93,2,0,0,0
2021-07-06,3,35,29,4,7,0,4,4,1,14,5,10,145,0,17,0.241,0.629,1.68,0.072,-0.43,9.0,34,5,0,0,3,0,9,0,72,0.0,0.89,0.59,0.428,4.97,148,89,0,0,1,1
2021-07-07,9,35,35,2,8,0,2,0,0,12,3,12,124,0,11,0.229,0.458,1.7,-0.35,-2.97,8.0,41,8,4,4,9,1,8,0,32,4.5,2.13,0.47,-0.148,0.42,175,94,5,1,0,0
2021-07-07,1,41,31,4,8,0,4,9,1,8,8,7,175,0,25,0.258,0.762,3.76,0.149,-0.43,9.0,35,8,2,2,0,0,12,0,70,2.0,0.89,1.36,0.352,2.98,124,91,0,0,1,1
2021-07-07,5,34,32,2,6,0,2,1,1,7,12,4,127,1,7,0.188,0.485,2.84,-0.212,-2.98,8.0,40,10,8,7,4,1,7,0,18,7.88,1.75,0.47,-0.289,-3.57,145,94,2,2,0,0
2021-07-07,3,40,35,8,10,0,6,4,1,7,13,5,145,0,24,0.286,0.746,1.91,0.288,3.56,9.0,34,6,2,2,1,1,7,0,64,2.0,0.78,0.24,0.212,2.97,127,86,0,0,1,1
2021-07-07,0,44,38,4,7,0,4,5,1,9,7,11,173,0,14,0.184,0.558,6.92,-0.341,-2.11,11.0,43,6,1,1,6,1,10,0,76,0.82,1.09,1.6,0.842,5.08,165,104,2,0,1,0
2021-07-07,6,43,35,1,6,0,1,6,1,10,10,10,165,0,15,0.171,0.481,1.86,-0.841,-5.08,11.0,44,7,4,4,5,1,9,0,72,3.27,1.09,1.88,0.342,2.08,173,102,3,1,0,1
2021-07-08,5,44,35,9,13,1,9,5,1,5,9,6,166,2,14,0.371,0.956,3.68,0.498,4.02,9.0,41,7,3,3,7,1,9,0,51,3.0,1.56,1.13,0.004,1.98,171,91,4,2,1,0
2021-07-08,3,41,33,3,7,0,3,7,1,9,10,9,171,1,26,0.212,0.639,1.66,-0.005,-2.0,9.0,44,13,9,9,5,1,5,1,64,9.0,2.0,1.76,-0.495,-4.03,166,99,5,2,0,1
2021-07-08,7,37,32,3,8,2,3,4,0,9,6,10,157,0,13,0.25,0.833,1.89,0.002,-1.99,9.0,32,7,2,2,1,0,8,1,75,2.0,0.89,1.41,0.498,0.97,133,94,1,0,1,0
2021-07-08,2,32,31,2,7,1,2,1,0,8,11,3,133,2,11,0.226,0.637,2.94,-0.497,-0.99,9.0,37,8,3,3,4,0,9,2,48,3.0,1.33,0.45,-0.004,1.97,157,91,0,0,0,1
2021-07-09,6,47,39,9,12,3,9,5,2,11,10,10,183,0,25,0.308,1.003,1.38,0.167,4.03,9.0,37,4,3,1,7,0,6,0,66,1.0,1.22,0.51,0.333,-1.01,170,108,1,0,1,0
2021-07-09,5,37,29,3,4,0,3,7,0,6,6,10,170,2,15,0.138,0.469,1.67,-0.332,1.01,9.0,47,12,9,9,5,2,11,3,46,9.0,1.89,0.37,-0.167,-4.02,183,110,4,2,0,1
2021-07-09,4,53,45,9,16,2,9,6,1,3,10,12,194,2,22,0.356,0.975,1.69,0.618,2.9,11.0,49,9,5,5,6,2,10,1,57,4.09,1.36,1.55,-0.118,0.07,206,136,4,0,1,0
2021-07-09,2,49,41,5,9,1,4,6,2,10,15,11,206,0,23,0.22,0.688,2.36,0.117,-0.09,11.0,53,16,9,9,6,1,3,2,42,7.36,2.0,1.1,-0.616,-2.93,194,120,1,1,0,1
2021-07-09,7,36,34,4,10,1,4,1,0,7,11,6,142,2,7,0.294,0.718,1.16,-0.119,-0.97,8.0,41,15,10,9,2,1,6,0,20,10.13,2.13,0.4,-0.381,-5.58,159,95,2,1,0,0
2021-07-09,0,41,36,10,15,0,10,2,1,6,9,9,159,1,17,0.417,0.939,1.34,0.38,5.57,9.0,36,10,4,4,1,0,7,1,58,4.0,1.22,0.23,0.12,0.98,142,99,2,2,1,1
2021-07-10,6,38,27,3,4,0,3,10,0,5,2,11,161,0,12,0.148,0.516,2.55,-0.099,-0.97,9.0,33,2,1,1,5,0,12,1,70,1.0,0.78,1.85,0.598,3.97,150,87,0,0,1,0
2021-07-10,5,33,28,1,2,1,1,5,0,12,4,13,150,0,9,0.071,0.391,4.04,-0.597,-3.98,9.0,38,4,3,3,10,0,5,0,51,3.0,1.56,0.97,0.099,0.98,161,90,0,0,0,1
2021-07-10,4,33,33,2,7,0,2,0,0,7,11,10,134,1,9,0.212,0.454,2.26,-0.45,-1.98,8.0,33,8,3,3,0,0,4,2,38,3.38,1.0,0.48,-0.051,1.43,123,83,2,0,0,0
2021-07-10,2,33,32,3,8,2,3,0,0,4,11,5,123,0,12,0.25,0.711,0.95,0.048,-1.43,9.0,33,7,2,2,0,0,7,0,58,2.0,0.78,1.26,0.449,1.97,134,91,0,0,1,1
2021-07-11,6,31,30,2,4,1,2,1,0,8,7,8,139,1,5,0.133,0.394,1.15,-0.116,-2.96,8.0,41,13,8,8,4,3,5,1,53,9.0,2.13,1.09,-0.387,-3.57,169,104,3,3,0,0
2021-07-11,5,41,33,8,13,1,8,4,3,5,9,8,169,2,22,0.394,1.015,3.58,0.386,3.58,9.0,31,4,2,2,1,0,8,1,72,2.0,0.56,0.31,0.114,2.97,139,94,0,0,1,1
2021-07-11,4,34,31,0,6,0,0,3,0,6,10,9,124,1,15,0.194,0.459,1.2,-0.34,-4.98,8.0,41,14,11,9,1,0,5,3,34,10.13,1.88,0.17,-0.158,-6.57,149,99,4,2,0,0
2021-07-11,2,41,37,11,14,3,9,1,0,5,13,6,149,0,15,0.378,1.088,1.33,0.16,6.55,9.0,34,6,0,0,3,0,6,0,69,0.0,1.0,0.26,0.341,4.98,124,83,0,0,1,1
2021-07-11,7,34,29,0,2,0,0,5,0,5,3,6,147,0,12,0.069,0.275,3.97,-0.574,-4.98,8.0,31,4,2,2,2,0,14,1,65,2.25,0.75,0.51,0.073,2.42,134,88,0,0,0,0
2021-07-11,0,31,29,2,4,1,2,2,0,14,9,12,134,0,10,0.138,0.47,1.99,-0.072,-2.44,9.0,34,2,0,0,5,0,5,0,62,0.0,0.78,1.05,0.574,4.98,147,87,0,0,1,1
2021-08-10,5,31,31,0,5,0,0,0,0,8,7,9,115,1,6,0.161,0.322,1.38,-0.391,-4.98,8.0,37,8,4,4,3,2,6,2,41,4.5,1.38,0.46,-0.108,0.42,154,97,1,0,0,0
2021-08-10,8,37,30,4,8,2,4,3,2,6,12,5,154,0,21,0.267,0.838,2.69,0.108,-0.42,9.0,31,5,0,0,0,0,8,0,76,0.0,0.56,0.45,0.391,4.98,115,80,0,0,1,1
2021-08-10,7,36,30,1,6,0,1,5,0,8,14,4,139,2,13,0.2,0.514,4.58,-0.443,-3.98,8.0,32,4,3,1,4,0,6,0,53,1.13,1.0,0.64,-0.058,1.43,132,81,1,0,0,0
2021-08-10,3,32,27,3,4,0,2,4,0,6,8,6,132,1,13,0.148,0.398,2.08,0.056,-1.42,9.0,36,6,1,1,5,0,8,0,60,1.0,1.22,1.59,0.442,3.97,139,86,0,0,1,1
2021-08-10,6,36,32,1,6,0,1,2,1,14,9,8,141,0,15,0.188,0.507,1.85,-0.364,-3.98,8.0,41,7,4,0,5,3,9,0,63,0.0,1.5,0.88,-0.136,0.42,178,102,4,1,0,0
2021-08-10,0,41,33,4,7,0,4,5,3,9,6,5,178,1,30,0.212,0.578,2.11,0.135,-0.43,9.0,36,6,1,1,2,1,14,0,60,1.0,0.89,1.09,0.363,3.97,141,95,0,0,1,1
2021-08-10,4,43,40,5,11,0,5,3,0,9,3,15,167,0,24,0.275,0.626,1.33,0.15,0.02,9.0,33,7,2,2,1,0,6,1,72,2.0,0.89,0.96,0.352,2.97,124,85,1,0,1,0
2021-08-10,9,33,32,2,7,1,2,1,0,6,10,10,124,1,5,0.219,0.555,1.99,-0.35,-2.98,9.0,43,11,5,2,3,0,9,0,60,2.0,1.56,0.42,-0.149,-0.03,167,108,0,0,0,1
2021-08-11,5,44,38,5,11,1,5,5,1,13,7,11,164,0,20,0.289,0.807,1.08,-0.069,0.04,8.0,43,17,12,12,2,1,5,4,-4,13.5,2.38,0.11,-0.43,-7.57,170,106,0,0,0,0
2021-08-11,8,43,40,12,17,4,12,2,1,5,8,6,170,0,13,0.425,1.29,0.53,0.432,7.57,9.0,44,11,5,5,5,1,13,1,60,5.0,1.78,0.12,0.069,-0.02,164,110,2,0,1,1
2021-08-11,7,41,34,1,8,0,1,4,2,4,9,6,162,0,20,0.235,0.606,2.01,-0.328,-2.96,8.0,34,7,4,2,4,1,5,2,38,2.25,1.38,0.42,-0.172,0.42,136,80,2,0,0,0
2021-08-11,3,34,29,4,7,2,3,4,1,5,7,16,136,1,12,0.241,0.836,1.13,0.172,-0.43,9.0,41,8,1,1,4,2,4,0,53,1.0,1.33,0.88,0.329,2.98,162,99,1,0,1,1
2021-08-11,1,37,34,8,8,3,8,2,0,10,11,8,147,0,7,0.235,0.807,2.15,0.591,3.02,9.0,41,6,6,4,9,0,4,0,36,4.0,1.67,1.11,-0.092,-1.02,174,98,3,0,1,0
2021-08-11,2,41,31,6,6,0,5,9,0,4,10,5,174,2,21,0.194,0.569,2.36,0.092,1.01,9.0,37,8,8,7,2,0,10,3,46,7.0,1.11,0.59,-0.592,-3.02,147,93,0,0,0,1
2021-08-11,4,36,32,5,7,2,5,3,1,8,6,8,163,1,12,0.219,0.744,1.26,0.146,2.01,9.0,38,8,4,4,3,1,11,2,49,4.0,1.22,2.41,0.353,-0.01,150,103,1,0,1,0
2021-08-11,9,38,34,4,8,2,4,3,1,11,5,10,150,0,14,0.235,0.728,6.25,-0.354,0.02,9.0,36,7,5,5,3,1,8,2,42,5.0,1.11,0.71,-0.146,-2.03,163,105,0,0,0,1
2021-08-12,7,44,33,4,7,0,4,7,4,2,5,10,156,1,26,0.212,0.712,4.07,0.03,-1.0,8.0,39,9,6,6,6,0,8,0,54,6.75,1.88,1.91,-0.529,-1.58,157,102,2,0,0,0
2021-08-12,3,39,31,6,9,0,6,6,0,8,13,10,157,0,26,0.29,0.814,4.13,0.528,1.57,9.0,44,7,4,4,7,4,2,0,43,4.0,1.56,1.65,-0.028,0.98,156,80,2,0,1,1
2021-08-12,1,31,29,2,5,1,2,0,2,9,3,10,115,2,3,0.172,0.502,1.03,-0.25,-1.98,8.0,41,9,9,7,8,0,9,2,37,7.88,2.13,0.17,-0.25,-4.58,158,89,4,2,0,0
2021-08-12,2,41,31,9,9,2,8,8,0,9,5,8,158,1,19,0.29,0.941,1.14,0.251,4.56,9.0,31,5,2,2,0,2,9,1,79,2.0,0.56,0.2,0.25,1.97,115,80,0,0,1,1
2021-08-12,4,36,33,4,7,2,4,3,0,4,6,9,137,1,12,0.212,0.672,3.65,-0.181,-0.98,8.0,34,9,5,5,5,0,5,0,53,5.63,1.75,1.82,-0.319,-0.57,135,80,4,2,0,0
2021-08-12,9,34,29,5,9,0,5,5,0,5,13,8,135,2,11,0.31,0.791,4.02,0.319,0.56,9.0,36,7,4,4,3,0,4,2,48,4.0,1.11,2.0,0.182,0.97,137,90,0,0,1,1
2021-08-13,4,34,31,2,5,0,1,2,0,7,8,13,115,1,13,0.161,0.373,3.71,-0.125,-2.98,9.0,31,1,0,0,2,1,6,0,83,0.0,0.33,1.63,0.626,4.99,105,67,1,0,1,0
2021-08-13,8,31,28,0,1,0,0,2,1,6,12,6,105,0,9,0.036,0.165,2.71,-0.626,-4.97,9.0,34,5,2,1,2,0,7,0,62,1.0,0.78,0.56,0.124,2.97,115,71,0,0,0,1
2021-08-13,1,51,43,16,19,3,16,7,0,3,8,14,180,3,19,0.442,1.347,2.02,0.613,11.02,9.0,41,8,9,6,3,3,4,0,34,6.0,1.22,0.53,-0.115,-4.03,155,92,2,2,1,0
2021-08-13,3,41,34,9,8,0,8,3,3,4,11,11,155,0,14,0.235,0.606,1.69,0.115,4.04,9.0,51,19,16,15,7,0,3,3,22,15.0,2.89,0.68,-0.615,-11.03,180,108,0,0,0,1
2021-08-13,0,42,31,8,9,3,8,8,1,2,14,6,139,2,19,0.29,1.02,1.35,0.3,1.01,9.0,38,9,1,1,1,1,4,0,58,1.0,1.11,0.36,0.201,2.97,133,85,0,0,1,0
2021-08-13,5,38,36,1,9,0,1,1,1,4,12,9,133,0,19,0.25,0.595,1.36,-0.2,-2.97,9.0,42,9,8,8,8,1,2,3,43,8.0,1.89,0.47,-0.298,-1.03,139,79,2,1,0,1
2021-08-13,2,40,32,6,7,0,6,5,1,8,6,5,178,0,13,0.219,0.638,1.71,0.063,1.03,8.0,40,10,7,3,5,1,9,1,54,3.38,1.88,1.11,-0.563,-2.58,162,90,2,1,0,0
2021-08-13,7,40,33,7,10,1,6,5,1,9,11,7,162,2,25,0.303,0.865,2.77,0.563,2.58,9.0,40,7,6,6,5,1,8,0,20,6.0,1.33,0.94,-0.063,-1.02,178,104,3,1,1,1
2021-08-13,9,40,34,5,10,1,5,3,1,8,7,8,141,1,18,0.294,0.809,2.07,0.107,0.01,9.0,32,3,1,1,3,1,7,0,70,1.0,0.67,0.76,0.394,3.97,130,79,0,0,1,0
2021-08-13,6,32,28,1,3,0,1,3,1,7,10,5,130,2,7,0.107,0.362,1.92,-0.393,-3.98,9.0,40,10,5,5,3,1,8,1,38,5.0,1.44,0.54,-0.107,-0.02,141,87,3,0,0,1
2021-08-14,4,37,30,4,6,0,4,5,0,6,9,9,153,1,11,0.2,0.564,1.37,0.064,-0.98,9.0,40,5,3,2,8,0,8,0,48,2.0,1.44,2.05,0.438,1.96,142,80,2,0,1,0
