GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,Result,home_away
2022-05-12,1,33,29,3,3,0,2,4,0,5,10,9,129,1,7,0.103,0.315,2.11,-0.017,-1.6,9.0,40,7,2,1,5,1,5,0,54,1.0,1.33,2.33,0.517,2.59,145,89,4,1,1,0
2022-05-12,3,40,33,2,7,0,2,5,1,5,12,8,145,0,20,0.212,0.606,5.06,-0.518,-2.6,9.0,33,3,3,3,4,0,5,0,52,3.0,0.78,0.98,0.016,1.59,129,77,3,1,0,1
2022-05-13,0,49,36,10,13,0,9,10,1,7,10,10,194,0,21,0.361,0.99,0.89,0.31,5.41,9.0,40,8,1,0,3,1,8,0,57,0.0,1.22,0.4,0.191,3.59,164,103,5,0,1,0
2022-05-13,8,40,36,1,8,0,1,3,1,8,5,12,164,0,25,0.222,0.522,1.24,-0.188,-3.6,9.0,49,13,10,10,10,1,7,0,30,10.0,2.56,0.46,-0.309,-5.41,194,106,1,1,0,1
2022-05-13,9,36,32,6,7,0,5,3,0,3,12,5,158,1,8,0.219,0.591,2.83,0.149,2.4,9.0,34,4,2,2,3,1,8,1,70,2.0,0.78,1.02,0.352,2.59,120,78,4,0,1,0
2022-05-13,5,34,30,2,4,1,2,3,1,8,9,14,120,1,12,0.133,0.468,2.46,-0.352,-2.6,9.0,36,7,6,6,3,0,3,0,63,6.0,1.11,0.79,-0.147,-2.41,158,103,2,2,0,1
2022-05-13,3,40,37,7,12,1,7,3,0,6,9,8,149,0,16,0.324,0.861,1.9,0.264,2.41,9.0,40,7,5,4,5,1,10,0,68,4.0,1.33,1.8,0.236,-0.41,156,99,1,1,1,0
2022-05-13,7,40,34,5,7,0,4,5,1,10,8,10,156,0,20,0.206,0.649,5.27,-0.236,0.41,9.0,40,12,7,7,3,0,6,1,29,7.0,1.67,0.39,-0.264,-2.41,149,108,2,0,0,1
2022-05-14,0,37,36,3,8,1,3,1,0,6,5,8,132,0,13,0.222,0.549,2.63,-0.253,-1.6,8.0,36,10,5,5,2,1,7,1,48,5.63,1.5,1.14,-0.246,-0.92,142,96,1,0,0,0
2022-05-14,8,36,31,5,10,1,5,2,1,7,9,12,142,0,18,0.323,0.801,2.79,0.249,0.91,9.0,37,8,3,0,1,0,6,1,57,0.0,1.0,1.44,0.253,1.59,132,88,0,0,1,1
2022-05-14,9,35,30,1,6,0,1,3,1,12,9,1,136,2,13,0.2,0.561,2.73,-0.57,-3.6,8.0,34,6,2,2,4,2,12,0,63,2.25,1.25,1.37,0.071,2.08,135,85,4,1,0,0
2022-05-14,5,34,28,2,6,0,2,4,2,12,6,4,135,0,16,0.214,0.603,4.5,-0.07,-2.08,9.0,35,6,1,1,3,1,12,0,70,1.0,1.0,2.2,0.57,3.59,136,88,0,0,1,1
2022-05-14,1,33,31,0,6,0,0,2,0,4,9,4,119,2,10,0.194,0.468,3.93,-0.358,-4.59,8.0,33,9,4,4,2,0,8,1,53,4.5,1.38,0.26,-0.141,0.08,115,77,0,0,0,0
2022-05-14,2,33,30,4,9,1,4,2,0,8,5,16,115,0,11,0.3,0.777,3.77,0.142,-0.09,9.0,33,6,0,0,2,0,4,0,77,0.0,0.89,0.7,0.358,4.59,119,84,0,0,1,1
2022-05-14,3,38,35,3,8,0,1,3,0,11,12,8,144,1,19,0.229,0.546,3.2,0.028,-1.59,9.0,31,4,0,0,1,0,6,0,81,0.0,0.56,0.97,0.474,4.59,119,75,0,0,1,0
2022-05-14,7,31,30,0,4,0,0,1,0,6,12,4,119,1,6,0.133,0.294,2.23,-0.474,-4.6,9.0,38,8,3,2,3,0,11,0,54,2.0,1.22,0.39,-0.027,1.59,144,96,0,0,0,1
2022-05-14,4,43,41,8,15,3,8,2,0,5,10,4,153,0,18,0.366,1.005,1.81,0.35,3.41,9.0,39,6,5,3,4,1,14,0,38,3.0,1.11,1.07,0.149,-1.41,153,92,1,0,1,0
2022-05-14,6,39,32,5,6,0,5,4,1,14,10,10,153,0,18,0.188,0.563,2.72,-0.149,1.41,9.0,43,15,8,8,2,0,5,3,26,8.0,1.89,0.66,-0.352,-3.41,153,91,1,0,0,1
2022-05-15,0,37,32,3,6,1,1,5,0,5,8,14,155,2,15,0.188,0.578,1.98,-0.213,-1.61,8.0,38,11,6,5,2,0,2,2,38,5.63,1.63,0.64,-0.287,-1.92,139,87,3,2,0,0
2022-05-15,8,38,35,6,11,2,5,2,0,2,12,7,139,0,17,0.314,0.828,1.57,0.287,1.93,9.0,37,6,3,1,5,0,5,1,55,1.0,1.22,0.99,0.212,1.59,155,87,0,0,1,1
2022-05-15,9,41,34,8,11,1,8,5,1,3,12,7,157,2,13,0.324,0.974,2.86,0.733,3.41,9.0,40,10,7,6,4,0,6,1,22,6.0,1.56,1.01,-0.232,-3.41,168,96,3,0,1,0
2022-05-15,5,40,35,7,10,1,7,4,0,6,10,11,168,1,15,0.286,0.779,1.54,0.233,3.43,9.0,41,11,8,8,5,1,3,1,61,8.0,1.78,2.21,-0.732,-3.41,157,101,6,4,0,1
2022-05-15,1,38,33,3,10,1,3,4,0,6,4,13,165,2,16,0.303,0.802,9.52,-0.218,-1.6,8.0,35,11,4,4,1,0,5,1,48,4.5,1.5,1.24,-0.28,-0.92,119,80,0,0,0,0
2022-05-15,2,35,32,4,11,1,4,1,0,5,9,6,119,1,15,0.344,0.822,2.25,0.28,0.92,9.0,38,10,3,3,4,0,6,1,50,3.0,1.56,2.01,0.22,1.59,165,98,4,1,1,1
2022-05-15,3,53,44,5,12,2,4,8,0,6,10,9,210,0,28,0.273,0.84,3.98,-0.217,-0.63,11.0,50,12,1,1,8,0,7,0,48,0.82,1.82,2.04,0.715,4.61,190,110,2,0,1,0
2022-05-15,7,50,39,1,12,0,0,8,0,7,11,14,190,3,31,0.308,0.759,4.68,-0.715,-4.62,11.0,53,12,5,5,8,0,6,2,56,4.09,1.82,2.06,0.215,0.62,210,132,1,0,0,1
2022-05-15,4,37,37,4,11,1,4,0,0,7,5,9,141,0,14,0.297,0.756,1.97,0.05,0.42,8.0,37,8,8,8,6,0,7,2,26,9.0,1.75,0.39,-0.552,-3.92,131,76,3,0,0,0
2022-05-15,6,37,30,8,8,2,7,6,0,7,8,9,131,1,10,0.267,0.889,1.4,0.55,3.93,9.0,37,11,4,4,0,0,7,1,42,4.0,1.22,0.48,-0.051,-0.4,141,92,1,0,1,1
2022-05-17,0,40,32,4,9,1,2,7,0,7,8,7,161,3,24,0.281,0.816,4.93,0.474,0.39,9.0,36,8,3,3,2,0,10,1,70,3.0,1.11,2.53,0.027,0.59,123,83,0,0,1,0
2022-05-17,4,36,34,3,8,1,3,2,0,10,12,4,123,1,9,0.235,0.69,3.79,-0.025,-0.58,9.0,40,9,4,2,7,0,7,1,60,2.0,1.78,1.94,-0.474,-0.41,161,91,2,1,0,1
2022-05-17,3,49,39,11,12,2,7,9,1,15,8,12,219,0,26,0.308,0.987,1.98,0.386,6.42,9.0,39,11,4,4,2,0,5,0,49,4.0,1.44,0.26,0.113,0.59,155,105,0,0,1,0
2022-05-17,9,39,36,4,11,0,4,2,0,5,5,7,155,0,14,0.306,0.75,1.25,-0.112,-0.59,9.0,49,12,11,2,9,1,15,2,40,2.0,2.33,0.52,-0.387,-6.41,219,125,4,2,0,1
2022-05-17,8,35,32,2,8,1,2,2,0,4,10,6,129,1,15,0.25,0.63,1.94,-0.244,-2.59,8.1,37,8,3,3,3,1,8,1,68,3.24,1.32,1.87,-0.255,2.59,146,98,1,1,0,0
2022-05-17,7,37,33,3,8,1,3,3,1,8,12,9,146,0,12,0.242,0.688,4.11,0.255,-2.59,9.0,35,8,2,2,2,0,4,1,56,2.0,1.11,1.2,0.245,2.59,129,84,0,0,1,1
2022-05-17,2,34,34,3,9,0,3,0,0,7,8,9,131,1,7,0.265,0.589,4.74,-0.431,-2.59,8.0,36,10,4,4,1,0,6,2,55,4.5,1.38,0.72,-0.069,0.08,134,86,2,0,0,0
2022-05-17,6,36,34,4,10,2,3,1,0,6,6,10,134,0,18,0.294,0.843,1.39,0.068,-0.1,9.0,34,9,3,3,0,0,7,0,57,3.0,1.0,1.55,0.431,2.59,131,92,1,0,1,1
2022-05-18,5,55,46,5,11,1,5,6,1,12,10,15,220,0,32,0.239,0.731,3.26,-0.099,-1.11,12.0,49,7,2,2,7,0,7,0,62,1.5,1.17,2.35,0.599,4.12,179,107,3,0,1,0
2022-05-18,1,49,38,2,7,0,1,7,0,7,7,16,179,1,23,0.184,0.541,4.06,-0.599,-4.11,12.0,55,11,5,5,6,1,12,1,58,3.75,1.42,1.53,0.101,1.12,220,142,5,1,0,1
2022-05-18,0,51,41,15,17,1,15,4,4,6,12,7,171,2,24,0.415,1.169,2.3,0.838,10.41,9.0,42,10,7,6,4,0,7,0,24,6.0,1.56,1.28,-0.338,-2.4,157,93,5,1,1,0
2022-05-18,4,42,38,7,10,0,6,4,0,7,11,7,157,0,20,0.263,0.675,1.97,0.339,2.4,9.0,51,17,15,14,4,4,6,1,22,14.0,2.33,1.58,-0.838,-10.42,171,117,5,2,0,1
2022-05-18,3,38,32,3,6,0,3,5,1,8,8,6,164,1,14,0.188,0.535,1.83,-0.136,-0.59,8.0,47,16,15,15,5,2,8,3,33,16.88,2.63,0.44,-0.362,-10.91,181,112,5,5,0,0
2022-05-18,9,47,37,15,16,3,15,5,2,8,9,8,181,0,18,0.432,1.311,1.65,0.361,10.92,9.0,38,6,3,3,5,1,8,0,51,3.0,1.22,1.3,0.137,0.59,164,99,2,0,1,1
2022-05-18,8,43,38,9,10,1,9,4,1,9,11,10,195,0,17,0.263,0.717,0.71,0.238,4.41,9.0,36,8,1,0,1,0,6,0,51,0.0,1.0,0.64,0.262,3.59,147,105,2,0,1,0
2022-05-18,7,36,34,1,8,0,1,1,0,6,9,10,147,1,19,0.235,0.485,2.44,-0.262,-3.59,9.0,43,10,9,7,4,1,9,1,49,7.0,1.56,0.31,-0.238,-4.41,195,130,2,0,0,1
2022-05-18,2,41,34,5,10,1,4,4,0,12,3,6,149,1,19,0.294,0.8,6.49,0.516,0.41,9.0,33,6,3,3,1,0,15,1,60,3.0,0.78,0.92,-0.015,1.59,142,89,0,0,1,0
2022-05-18,6,33,32,3,6,1,3,1,0,15,5,7,142,0,7,0.188,0.525,2.31,0.015,-1.59,9.0,41,10,5,5,4,0,12,1,66,5.0,1.56,1.84,-0.515,-0.41,149,94,1,1,0,1
2022-05-19,5,45,39,9,12,1,8,6,0,8,10,5,183,0,19,0.308,0.785,3.07,0.432,4.41,9.0,34,8,3,3,1,0,9,0,62,3.0,1.0,1.01,0.068,1.59,126,92,2,0,1,0
2022-05-19,1,34,33,3,8,0,3,1,0,9,7,11,126,1,11,0.242,0.598,1.75,-0.069,-1.58,9.0,45,12,9,9,6,0,8,1,24,9.0,2.0,0.87,-0.432,-4.41,183,113,6,4,0,1
2022-05-19,0,36,32,4,7,1,3,3,0,7,12,10,141,1,14,0.219,0.599,3.38,-0.015,-0.59,9.0,36,5,2,2,3,0,5,1,65,2.0,0.89,2.2,0.515,2.59,120,77,1,0,1,0
2022-05-19,4,36,33,2,5,1,2,3,0,5,1,15,120,0,15,0.152,0.495,5.89,-0.517,-2.59,9.0,36,7,4,4,3,0,7,1,51,4.0,1.11,0.91,0.016,0.59,141,93,0,0,0,1
2022-05-19,3,37,33,3,7,1,2,1,1,10,3,13,133,1,19,0.212,0.614,2.19,-0.034,-1.58,9.0,39,9,1,1,2,1,10,0,71,1.0,1.22,1.74,0.535,2.59,184,123,0,0,1,0
2022-05-19,9,39,36,1,9,0,1,2,1,10,5,9,184,0,24,0.25,0.641,4.07,-0.535,-2.61,9.0,37,7,3,2,1,1,10,1,71,2.0,0.89,0.62,0.035,1.59,133,87,1,1,0,1
2022-05-19,8,43,40,7,15,0,7,2,1,6,11,13,155,2,19,0.375,0.844,1.11,0.234,2.39,9.0,44,8,3,0,6,0,6,0,60,0.0,1.56,0.59,0.267,1.59,161,97,5,3,1,0
2022-05-19,7,44,38,3,8,0,3,6,0,6,5,13,161,0,38,0.211,0.529,2.69,-0.266,-1.6,9.0,43,15,7,7,2,1,6,0,33,7.0,1.89,0.26,-0.233,-2.41,155,100,1,1,0,1
2022-05-19,2,43,34,2,6,0,1,8,0,6,9,11,156,1,20,0.176,0.568,7.6,-0.284,-3.11,10.0,39,6,1,1,4,0,8,0,73,0.9,1.0,2.48,0.784,4.1,142,94,0,0,1,0
2022-05-19,6,39,34,1,6,0,1,4,0,8,11,9,142,0,15,0.176,0.439,3.35,-0.784,-4.11,10.0,43,6,2,2,8,0,6,0,60,1.8,1.4,2.09,0.284,3.1,156,89,4,0,0,1
2022-05-20,4,37,33,4,8,2,4,3,1,6,7,10,139,2,11,0.242,0.748,1.09,0.165,-0.59,9.0,32,4,0,0,3,0,8,0,70,0.0,0.78,0.64,0.334,3.6,120,84,1,0,1,0
2022-05-20,1,32,29,0,4,0,0,3,0,8,12,6,120,2,12,0.138,0.391,2.38,-0.334,-3.58,9.0,37,8,4,3,3,1,6,2,44,3.0,1.22,0.27,-0.165,0.59,139,91,0,0,0,1
2022-05-20,8,38,31,4,8,1,4,5,0,4,6,8,145,1,14,0.258,0.738,2.53,-0.12,-0.6,8.1,38,13,5,4,3,0,7,1,48,4.32,1.92,2.58,-0.379,0.6,133,84,4,0,0,0
2022-05-20,5,38,34,5,13,1,4,3,0,7,6,14,133,2,15,0.382,0.903,7.52,0.379,-0.58,9.0,38,8,4,4,5,0,4,1,48,4.0,1.44,1.42,0.121,0.59,145,92,0,0,1,1
2022-05-20,7,40,36,5,10,2,5,3,0,7,7,14,159,0,15,0.278,0.777,5.32,0.087,1.42,9.0,30,3,1,1,0,0,5,1,77,1.0,0.33,0.58,0.412,2.59,97,74,0,0,1,0
2022-05-20,2,30,30,1,3,1,1,0,0,5,10,8,97,0,3,0.1,0.3,1.5,-0.412,-2.59,9.0,40,10,5,3,3,0,7,2,65,3.0,1.44,1.0,-0.088,-1.41,159,98,5,2,0,1
2022-05-20,9,35,32,3,6,1,3,1,1,8,10,9,140,0,11,0.188,0.51,4.34,-0.198,-1.6,8.0,34,8,5,5,3,0,4,0,46,5.63,1.38,0.75,-0.303,-0.91,117,83,2,1,0,0
2022-05-20,0,34,30,5,8,0,5,3,0,4,9,10,117,0,9,0.267,0.657,1.7,0.301,0.92,9.0,35,6,3,2,1,1,8,1,64,2.0,0.78,1.79,0.197,1.59,140,94,2,0,1,1
2022-05-20,6,33,30,3,3,1,3,3,0,12,6,10,127,0,5,0.1,0.415,3.2,-0.452,-1.6,8.0,31,8,4,4,1,0,6,0,39,4.5,1.13,0.59,-0.048,0.08,107,76,1,0,0,0
2022-05-20,3,31,30,4,8,0,4,1,0,6,10,3,107,2,6,0.267,0.623,1.76,0.046,-0.09,9.0,33,3,3,3,3,0,12,1,63,3.0,0.67,1.39,0.452,1.59,127,85,0,0,1,1
2022-05-21,4,36,35,4,9,2,4,1,0,7,3,13,125,0,11,0.257,0.707,1.36,-0.155,-0.59,8.0,41,14,12,8,5,1,4,0,39,9.0,2.38,0.24,-0.344,-8.92,157,97,2,0,0,0
2022-05-21,1,41,34,12,14,0,8,5,1,4,6,12,157,3,13,0.412,1.0,1.13,0.345,8.91,9.0,36,9,4,4,1,0,7,2,52,4.0,1.11,0.43,0.156,0.59,125,89,2,1,1,1
2022-05-21,8,36,30,4,8,2,4,4,1,7,9,10,156,3,12,0.267,0.838,1.59,0.048,-0.6,9.0,41,10,3,3,2,2,6,0,49,3.0,1.33,2.31,0.453,1.6,149,99,5,2,1,0
2022-05-21,5,41,36,3,10,0,3,2,2,6,8,7,149,1,24,0.278,0.683,4.49,-0.453,-1.59,9.0,36,8,4,4,4,1,7,2,40,4.0,1.33,0.58,-0.046,0.59,156,103,0,0,0,1
2022-05-21,7,52,40,5,8,0,4,11,0,14,9,12,249,0,23,0.2,0.573,5.26,0.009,-0.61,11.0,38,5,2,2,1,0,9,0,62,1.64,0.55,1.57,0.493,3.61,162,101,2,2,1,0
2022-05-21,2,38,37,2,5,0,2,1,0,9,7,11,162,1,5,0.135,0.32,1.8,-0.492,-3.62,11.0,52,8,5,4,11,0,14,0,73,3.27,1.73,2.13,-0.007,0.61,249,142,7,5,0,1
2022-05-21,9,42,37,7,13,1,7,4,0,5,12,6,162,2,17,0.351,0.973,0.88,0.28,3.4,9.0,41,11,4,4,4,0,6,1,52,4.0,1.67,0.5,0.221,0.6,199,125,2,0,1,0
2022-05-21,0,41,37,4,11,1,4,4,0,6,11,9,199,1,23,0.297,0.798,2.07,-0.22,-0.61,9.0,42,13,7,7,4,0,5,1,23,7.0,1.89,0.33,-0.279,-3.41,162,100,1,1,0,1
2022-05-21,6,36,34,2,7,1,2,2,0,6,5,13,125,1,11,0.206,0.574,0.6,-0.146,-2.58,8.0,42,13,11,11,5,0,6,1,17,12.38,2.25,0.21,-0.352,-7.92,154,92,3,2,0,0
2022-05-21,3,42,34,11,13,1,10,5,0,6,12,9,154,0,16,0.382,1.105,0.95,0.353,7.92,9.0,36,7,2,2,2,0,6,1,69,2.0,1.0,0.11,0.148,2.59,125,82,0,0,1,1
2022-05-22,4,40,33,5,8,2,5,3,3,6,12,6,168,1,19,0.242,0.835,3.92,0.415,0.41,9.0,41,8,4,3,6,0,7,0,47,3.0,1.56,1.91,0.084,-0.4,160,97,3,0,1,0
2022-05-22,1,41,34,4,8,0,4,6,0,7,12,6,160,1,27,0.235,0.615,4.3,-0.085,0.42,9.0,40,8,5,5,3,3,6,2,65,5.0,1.22,1.78,-0.416,-0.41,168,102,4,3,0,1
2022-05-22,8,35,30,1,4,0,1,3,2,4,8,5,137,0,15,0.133,0.424,1.98,-0.376,-3.6,8.0,33,8,3,3,2,0,10,1,77,3.38,1.25,1.62,-0.125,1.08,146,101,3,1,0,0
2022-05-22,5,33,31,3,8,1,3,2,0,10,12,9,146,1,9,0.258,0.658,4.31,0.126,-1.08,9.0,35,4,1,1,3,2,4,0,65,1.0,0.78,0.95,0.376,3.59,137,78,1,0,1,1
2022-05-22,7,41,35,3,9,1,3,5,0,8,7,5,175,0,26,0.257,0.712,10.61,-0.242,-1.59,8.0,34,7,4,4,3,0,10,2,56,4.5,1.25,1.01,-0.259,-0.92,118,82,0,0,0,0
2022-05-22,2,34,29,4,7,2,4,3,0,10,10,8,118,0,16,0.241,0.83,2.18,0.258,0.92,9.0,41,9,3,3,5,0,8,1,43,3.0,1.56,1.92,0.239,1.59,175,106,3,1,1,1
2022-05-22,9,41,37,6,12,2,6,3,1,6,9,5,164,1,16,0.324,0.958,1.54,-0.083,2.41,8.0,36,8,8,8,4,1,9,3,18,9.0,1.5,0.21,-0.419,-3.92,155,94,0,0,0,0
2022-05-22,0,36,30,8,8,3,8,4,1,9,6,13,155,1,8,0.267,0.994,0.62,0.418,3.91,9.0,41,12,6,6,3,1,6,2,57,6.0,1.67,0.27,0.082,-2.41,164,103,0,0,1,1
2022-05-22,6,38,33,6,8,1,5,3,1,9,12,5,143,0,13,0.242,0.657,1.53,0.378,1.41,9.0,38,8,5,5,4,0,9,0,36,5.0,1.33,1.32,0.122,-0.41,156,95,0,0,1,0
2022-05-22,3,38,33,5,8,0,5,4,0,9,9,4,156,0,12,0.242,0.74,1.8,-0.121,0.41,9.0,38,8,6,2,3,1,9,1,51,2.0,1.22,1.1,-0.38,-1.41,143,96,3,3,0,1
2022-05-24,3,39,36,6,10,0,5,3,0,5,9,10,141,1,9,0.278,0.694,1.75,0.35,3.41,9.0,40,9,4,4,5,1,6,2,37,4.0,1.56,1.69,0.15,0.59,158,95,0,0,1,0
2022-05-24,8,40,34,4,9,2,4,5,1,6,11,9,158,1,16,0.265,0.846,1.95,-0.149,-0.58,9.0,39,10,6,6,3,0,5,0,45,6.0,1.44,0.72,-0.35,-3.41,141,98,7,2,0,1
2022-05-24,4,32,27,2,7,0,1,5,0,6,8,13,130,2,4,0.259,0.634,4.99,-0.354,-1.58,8.1,35,8,3,3,2,2,1,1,56,3.24,1.2,3.4,-0.147,2.59,113,73,4,1,0,0
2022-05-24,5,35,31,3,8,1,3,2,2,1,7,6,113,1,8,0.258,0.73,4.69,0.147,-2.6,9.0,32,7,2,2,5,0,6,0,60,2.0,1.33,1.64,0.354,1.59,130,81,2,1,1,1
2022-05-24,0,36,32,4,6,1,2,3,1,5,7,13,143,1,10,0.188,0.591,1.89,0.159,-0.6,9.0,35,10,3,3,1,0,4,0,39,3.0,1.22,1.21,0.341,2.59,133,87,1,0,1,0
2022-05-24,2,35,34,3,10,0,3,1,0,4,11,10,133,1,12,0.294,0.608,2.07,-0.343,-2.59,9.0,36,6,4,3,3,1,5,1,55,3.0,1.0,1.61,-0.158,0.59,143,85,3,2,0,1
2022-05-24,7,38,32,2,6,1,2,2,2,8,8,4,159,1,11,0.188,0.614,5.75,-0.347,-3.12,9.0,39,12,3,3,5,0,9,0,55,3.0,1.89,2.56,-0.154,3.11,138,92,2,0,0,0
2022-05-24,9,39,33,3,12,0,3,5,0,9,8,10,138,1,12,0.364,0.902,5.29,0.154,-3.1,10.0,38,6,2,2,2,2,8,1,63,1.8,0.8,1.27,0.346,3.1,159,100,0,0,1,1
2022-05-24,1,35,31,3,4,0,3,3,1,7,2,12,124,0,11,0.129,0.423,1.54,-0.146,-1.58,8.0,38,10,6,6,3,1,9,1,24,6.75,1.63,0.27,-0.355,-1.92,159,97,1,0,0,0
2022-05-24,6,38,34,6,10,1,6,3,1,9,7,12,159,0,14,0.294,0.868,0.99,0.354,1.92,9.0,35,4,3,3,3,1,7,0,73,3.0,0.78,0.82,0.146,1.59,124,79,2,0,1,1
2022-05-25,3,45,38,10,14,2,9,2,2,7,8,9,182,0,20,0.368,1.058,0.83,0.352,5.4,9.0,37,6,5,3,4,0,8,0,49,3.0,1.11,0.59,0.149,-2.41,142,88,4,1,1,0
2022-05-25,8,37,32,5,6,0,5,4,0,8,5,15,142,1,16,0.188,0.489,2.2,-0.15,2.41,9.0,45,14,10,10,2,2,7,2,29,10.0,1.78,0.36,-0.351,-5.41,182,109,2,0,0,1
2022-05-25,4,25,24,1,3,1,1,1,0,8,8,4,92,1,7,0.125,0.41,2.41,-0.231,-2.56,6.0,31,12,9,9,1,2,3,2,21,13.5,2.17,0.42,-0.268,-6.94,119,81,2,0,0,0
2022-05-25,5,31,27,9,12,2,8,1,2,3,7,5,119,2,7,0.444,1.188,5.07,0.269,6.94,7.0,25,3,1,1,1,0,8,1,74,1.29,0.57,0.55,0.232,2.57,92,67,0,0,1,1
2022-05-25,0,50,42,11,13,0,9,8,0,5,10,13,184,0,29,0.31,0.801,1.72,0.336,6.41,9.0,40,12,5,4,2,0,3,0,56,4.0,1.56,0.3,0.164,-0.41,168,109,3,0,1,0
2022-05-25,2,40,37,5,12,0,4,2,0,3,12,12,168,2,16,0.324,0.728,1.2,-0.162,0.4,9.0,50,13,11,9,8,0,5,0,23,9.0,2.33,0.34,-0.336,-6.4,184,111,5,4,0,1
2022-05-25,7,33,33,3,5,1,2,0,0,8,11,6,120,0,9,0.152,0.425,4.11,0.169,-1.59,9.0,36,8,2,2,1,2,5,0,57,2.0,1.0,1.14,0.329,2.59,117,83,0,0,1,0
2022-05-25,9,36,33,2,8,0,2,1,2,5,12,8,117,2,12,0.242,0.609,7.31,-0.332,-2.59,9.0,33,5,3,2,0,0,8,1,83,2.0,0.56,1.68,-0.171,1.59,120,88,0,0,0,1
2022-05-25,1,34,32,1,7,1,1,1,1,5,4,13,126,1,10,0.219,0.609,1.44,-0.287,-3.59,8.0,42,15,14,12,4,0,6,3,40,13.5,2.38,0.24,-0.213,-10.92,164,106,2,2,0,0
2022-05-25,6,42,37,14,15,3,14,4,0,6,7,12,164,3,14,0.405,1.209,0.93,0.213,10.93,9.0,34,7,1,1,1,1,5,1,58,1.0,0.89,0.41,0.287,3.59,126,86,0,0,1,1
2022-05-26,3,46,38,12,11,0,11,8,0,10,9,8,178,2,20,0.289,0.887,0.82,0.381,7.4,9.0,40,10,5,3,1,1,9,1,44,3.0,1.22,0.33,0.119,-0.41,158,101,4,1,1,0
2022-05-26,8,40,37,5,10,1,5,1,1,9,9,7,158,1,18,0.27,0.732,0.79,-0.119,0.41,9.0,46,11,12,9,8,0,10,0,37,9.0,2.11,0.36,-0.38,-7.41,178,115,4,3,0,1
2022-05-26,4,39,31,5,6,1,5,6,0,12,9,9,154,0,19,0.194,0.647,3.14,0.081,0.41,8.0,41,11,6,6,6,1,3,0,36,6.75,2.13,2.09,-0.581,-1.92,158,96,6,2,0,0
2022-05-26,5,41,32,6,11,0,6,6,1,3,8,5,158,1,20,0.344,0.919,3.19,0.583,1.91,9.0,39,6,5,5,6,0,12,1,62,5.0,1.33,1.95,-0.082,-0.41,154,95,0,0,1,1
2022-05-26,0,46,38,9,12,2,9,6,1,7,10,6,186,1,23,0.316,1.001,1.6,0.632,5.4,9.0,46,11,7,7,9,0,9,2,26,7.0,2.22,1.77,-0.133,-2.4,186,101,7,0,1,0
2022-05-26,2,46,36,7,11,2,7,9,0,9,4,13,186,1,29,0.306,1.027,2.85,0.129,2.42,9.0,46,12,9,9,6,1,7,2,47,9.0,2.0,0.98,-0.632,-5.42,186,116,2,2,0,1
2022-05-26,7,39,31,2,8,0,2,6,0,6,10,9,165,2,22,0.258,0.626,4.29,-0.161,-2.58,9.0,35,4,1,1,3,1,7,0,69,1.0,0.78,2.3,0.659,3.59,125,85,1,0,1,0
2022-05-26,9,35,30,1,4,0,1,3,1,7,7,10,125,0,16,0.133,0.402,4.18,-0.658,-3.59,9.0,39,8,2,2,6,0,6,0,45,2.0,1.56,0.92,0.158,2.58,165,100,4,0,0,1
2022-05-26,1,58,51,24,27,3,24,5,1,5,12,4,234,2,20,0.529,1.403,0.59,0.49,17.41,9.0,40,8,3,3,7,0,9,0,59,3.0,1.67,0.02,0.009,0.59,186,117,0,0,1,0
2022-05-26,6,40,33,3,8,0,3,7,0,9,10,9,186,2,19,0.242,0.678,0.08,-0.008,-0.6,9.0,58,27,24,24,5,1,5,3,1,24.0,3.56,0.21,-0.491,-17.41,234,146,3,3,0,1
2022-05-27,2,33,30,0,4,0,0,3,0,6,8,9,145,2,11,0.133,0.345,1.32,-0.382,-4.58,8.0,39,11,5,5,6,0,3,1,29,5.63,2.13,0.36,-0.117,-0.91,151,87,5,2,0,0
2022-05-27,8,39,33,5,11,1,5,6,0,3,5,15,151,3,21,0.333,0.86,1.4,0.118,0.91,9.0,33,4,0,0,3,0,6,0,65,0.0,0.78,0.47,0.383,4.59,145,90,2,0,1,1
2022-05-27,3,43,39,8,16,1,8,2,1,8,11,10,173,1,19,0.41,1.016,8.67,0.047,3.42,9.0,29,3,0,0,0,0,5,0,86,0.0,0.33,0.87,0.452,4.59,97,69,0,0,1,0
2022-05-27,4,29,29,0,3,0,0,0,0,5,11,4,97,1,6,0.103,0.241,1.7,-0.453,-4.59,9.0,43,16,8,8,2,1,8,1,51,8.0,2.0,0.57,-0.048,-3.4,173,111,5,3,0,1
2022-05-27,1,44,35,6,11,2,5,9,0,7,8,8,179,2,22,0.314,1.026,2.83,0.157,1.4,9.0,33,7,1,1,3,0,7,1,61,1.0,1.11,1.14,0.343,1.59,129,84,0,0,1,0
2022-05-27,9,33,30,1,7,1,1,3,0,7,8,7,129,3,11,0.233,0.67,3.51,-0.343,-1.59,9.0,44,11,6,5,9,0,7,2,49,5.0,2.22,0.62,-0.156,-1.41,179,105,2,0,0,1
