GameDate,Team,OPS,BB,HBP,SO,ERA,BB_p,K,IR,IS,TBF,Recent_5_Win,Recent_5_Loss,home_away,Result
2023-04-08,3,0.817,4,0,9,12.38,4,7,2,2,43,2,3,0,0
2023-04-08,9,1.179,4,0,7,3.0,4,9,3,1,45,3,2,1,1
2023-04-09,2,0.597,3,0,5,2.79,4,4,2,0,40,1,4,0,0
2023-04-09,8,0.691,4,0,4,1.8,3,5,5,0,41,4,1,1,1
2023-04-09,5,0.434,3,0,5,0.0,4,8,0,0,34,4,1,0,1
2023-04-09,6,0.306,4,0,8,2.0,3,5,0,0,36,1,4,1,0
2023-04-09,1,0.646,6,1,8,0.0,5,10,2,0,39,2,3,0,1
2023-04-09,0,0.558,5,0,10,3.0,6,8,5,0,39,3,2,1,0
2023-04-09,7,0.544,2,0,11,5.63,6,4,5,3,39,4,1,0,0
2023-04-09,4,0.914,6,0,4,3.0,2,11,0,0,36,1,4,1,1
2023-04-09,3,0.398,2,0,9,4.5,5,9,2,1,39,1,4,0,0
2023-04-09,9,0.7,5,2,9,0.0,2,9,1,0,36,4,1,1,1
2023-04-11,3,0.755,1,0,6,6.75,2,6,2,2,37,2,3,0,0
2023-04-11,1,0.76,2,1,6,4.0,1,6,1,0,39,3,2,1,1
2023-04-11,5,0.768,2,1,9,4.0,3,9,1,0,37,3,2,0,1
2023-04-11,2,0.761,3,0,9,5.0,2,9,0,0,39,2,3,1,0
2023-04-11,6,0.833,4,1,9,3.6,2,9,2,2,40,3,2,0,1
2023-04-11,0,0.642,2,0,9,4.5,4,9,5,1,44,2,3,1,0
2023-04-11,8,0.965,9,0,9,5.63,3,7,4,2,37,3,2,0,0
2023-04-11,4,0.775,3,1,7,5.0,9,9,3,1,44,2,3,1,1
2023-04-11,7,0.598,1,0,10,1.13,1,5,0,0,27,2,3,0,0
2023-04-11,9,0.367,1,0,5,0.0,1,10,0,0,35,3,2,1,1
2023-04-12,5,0.665,4,0,5,0.0,1,3,0,0,34,3,2,0,1
2023-04-12,2,0.507,1,0,3,3.0,4,5,0,0,37,2,3,1,0
2023-04-12,6,0.321,2,0,9,2.25,5,11,2,0,33,3,2,0,0
2023-04-12,0,0.487,5,0,11,0.0,2,9,0,0,32,2,3,1,1
2023-04-12,8,1.072,6,0,8,8.0,3,2,4,2,40,2,3,0,1
2023-04-12,4,0.779,3,0,2,12.0,6,8,5,2,46,3,2,1,0
2023-04-12,7,0.445,3,0,9,5.63,0,8,1,0,34,2,3,0,0
2023-04-12,9,0.978,0,2,8,1.0,3,9,0,0,35,3,2,1,1
2023-04-13,3,0.912,8,2,8,2.0,1,8,0,0,35,2,3,0,1
2023-04-13,1,0.522,1,0,8,9.0,8,8,4,3,48,3,2,1,0
2023-04-13,5,1.038,3,0,6,12.38,6,9,1,1,43,3,2,0,0
2023-04-13,2,1.177,6,3,9,9.0,3,6,7,3,46,2,3,1,1
2023-04-13,6,0.66,8,1,9,0.0,2,9,3,0,39,3,2,0,1
2023-04-13,0,0.605,2,0,9,5.0,8,9,4,2,44,2,3,1,0
2023-04-13,8,0.966,6,0,6,4.5,7,9,3,2,42,2,3,0,0
2023-04-13,4,0.753,7,0,9,7.0,6,6,2,2,41,3,2,1,1
2023-04-13,7,0.801,5,0,11,3.0,1,11,2,0,36,2,3,0,1
2023-04-13,9,0.702,1,1,11,6.0,5,11,3,2,48,3,2,1,0
2023-04-14,1,0.598,5,0,9,4.5,4,9,0,0,43,2,3,0,0
2023-04-14,8,0.968,4,1,9,1.0,5,9,2,2,41,3,2,1,1
2023-04-14,0,0.485,2,0,7,10.13,4,8,3,2,44,1,4,0,0
2023-04-14,3,1.029,4,2,8,2.0,2,7,0,0,36,4,1,1,1
2023-04-14,9,0.345,2,1,11,2.25,2,5,2,1,31,3,2,0,0
2023-04-14,2,0.904,9,2,5,5.0,2,8,3,1,43,2,3,1,1
2023-04-15,1,0.326,2,1,5,2.25,3,4,3,0,32,2,3,0,0
2023-04-15,8,0.567,3,0,4,0.0,2,5,1,0,32,3,2,1,1
2023-04-15,0,0.479,1,0,8,6.75,6,5,1,0,37,1,4,0,0
2023-04-15,3,0.78,6,1,5,1.0,1,8,0,0,36,4,1,1,1
2023-04-15,9,0.249,6,1,12,0.0,1,11,1,0,33,3,2,0,1
2023-04-15,5,0.215,1,0,11,0.9,6,12,4,1,38,2,3,1,0
2023-04-15,6,0.723,7,1,5,2.0,2,6,0,0,35,2,3,0,1
2023-04-15,7,0.68,2,0,6,7.0,7,5,3,2,44,3,2,1,0
2023-04-15,4,0.924,5,1,6,5.0,4,8,3,2,43,2,3,0,1
2023-04-15,2,0.696,4,1,8,9.0,5,6,0,0,44,3,2,1,0
2023-04-16,1,0.967,7,2,2,5.0,4,5,1,0,37,2,3,0,1
2023-04-16,8,0.79,4,0,5,7.0,7,2,6,4,45,3,2,1,0
2023-04-16,0,0.394,2,0,5,1.93,5,11,1,0,39,0,5,0,0
2023-04-16,3,0.622,5,0,11,0.0,2,5,0,0,35,5,0,1,1
2023-04-16,9,0.895,10,2,9,5.0,5,9,2,0,40,3,2,0,1
2023-04-16,5,0.707,5,1,9,8.0,10,9,2,0,50,2,3,1,0
2023-04-16,6,0.589,2,0,11,14.63,5,2,1,0,42,3,2,0,0
2023-04-16,7,1.017,5,0,2,2.0,2,11,0,0,40,2,3,1,1
2023-04-16,4,0.609,2,0,4,10.13,3,4,1,1,41,3,2,0,0
2023-04-16,2,0.993,3,2,4,1.0,2,4,2,0,34,2,3,1,1
2023-04-18,9,0.696,6,2,12,3.6,3,9,1,0,39,2,3,0,1
2023-04-18,8,0.599,3,0,9,4.5,6,12,7,3,45,3,2,1,0
2023-04-18,2,0.603,5,0,7,4.0,0,6,2,2,32,4,1,0,1
2023-04-18,3,0.543,0,0,6,6.0,5,7,2,2,41,1,4,1,0
2023-04-18,5,0.532,2,2,8,4.5,4,6,1,0,38,1,4,0,0
2023-04-18,7,0.906,4,1,6,2.0,2,8,0,0,36,4,1,1,1
2023-04-18,1,0.431,6,0,11,0.0,2,8,0,0,32,3,2,0,1
2023-04-18,6,0.225,2,1,8,2.0,6,11,1,0,37,2,3,1,0
2023-04-18,0,0.746,5,1,14,7.88,4,5,3,3,39,2,3,0,0
2023-04-18,4,0.874,4,1,5,4.0,5,14,3,0,43,3,2,1,1
2023-04-19,9,0.77,1,1,5,6.75,7,4,1,1,37,3,2,0,0
2023-04-19,8,0.955,7,0,4,5.0,1,5,0,0,40,2,3,1,1
2023-04-19,2,0.732,3,0,15,3.75,9,12,2,1,52,4,1,0,1
2023-04-19,3,0.57,9,1,12,6.75,3,15,4,2,54,1,4,1,0
2023-04-19,5,0.581,3,0,8,4.5,1,3,0,0,35,1,4,0,0
2023-04-19,7,0.767,1,0,3,2.0,3,8,4,0,36,4,1,1,1
2023-04-19,1,0.877,1,0,5,7.88,6,5,5,4,38,4,1,0,0
2023-04-19,6,0.713,6,1,5,5.0,1,5,4,0,36,1,4,1,1
2023-04-19,0,0.89,3,0,7,0.0,4,11,1,0,38,2,3,0,1
2023-04-19,4,0.439,4,0,11,6.0,3,7,0,0,41,3,2,1,0
2023-04-20,9,0.813,4,0,11,10.13,5,6,3,1,42,3,2,0,0
2023-04-20,8,1.092,5,0,6,4.0,4,11,1,0,42,2,3,1,1
2023-04-20,2,0.649,2,0,6,5.63,2,10,2,0,38,4,1,0,0
2023-04-20,3,0.865,2,0,10,1.0,2,6,0,0,38,1,4,1,1
2023-04-20,5,0.99,4,0,3,4.0,9,7,4,3,43,1,4,0,1
2023-04-20,7,0.637,9,0,7,8.0,4,3,0,0,42,4,1,1,0
2023-04-20,1,0.722,5,1,5,1.0,0,13,0,0,34,4,1,0,1
2023-04-20,6,0.647,0,0,13,4.0,5,5,0,0,42,1,4,1,0
2023-04-20,0,0.561,5,1,10,5.63,6,3,1,1,36,2,3,0,0
2023-04-20,4,0.747,6,0,3,3.0,5,10,9,0,39,3,2,1,1
2023-04-21,7,0.578,6,2,8,7.88,4,2,1,1,41,5,0,0,0
2023-04-21,1,0.973,4,0,2,2.0,6,8,9,4,43,0,5,1,1
2023-04-21,3,0.502,4,0,10,3.38,1,6,1,0,34,2,3,0,0
2023-04-21,5,0.718,1,0,6,1.0,4,10,0,0,34,3,2,1,1
2023-04-21,8,0.733,7,0,1,2.0,2,8,3,0,36,3,2,0,1
2023-04-21,6,0.485,2,0,8,2.0,7,1,3,0,40,2,3,1,0
2023-04-21,2,0.724,6,0,4,5.63,5,9,3,0,40,3,2,0,0
2023-04-21,0,0.794,5,2,9,4.0,6,4,4,2,40,2,3,1,1
2023-04-21,4,0.532,4,0,13,1.8,4,8,0,0,39,2,3,0,1
2023-04-21,9,0.451,4,1,8,1.8,4,13,2,1,40,3,2,1,0
2023-04-22,7,0.649,1,0,9,4.5,0,2,0,0,33,4,1,0,0
2023-04-22,1,0.896,0,0,2,1.0,1,9,0,0,38,1,4,1,1
2023-04-22,3,0.508,1,0,7,3.38,1,6,0,0,33,2,3,0,0
2023-04-22,5,0.771,1,0,6,0.0,1,7,0,0,36,3,2,1,1
2023-04-22,8,0.609,4,1,3,0.0,4,6,2,0,33,3,2,0,1
2023-04-22,6,0.315,4,0,6,2.0,4,3,1,1,38,2,3,1,0
2023-04-22,2,0.55,6,0,11,6.75,2,5,0,0,34,2,3,0,0
2023-04-22,0,0.638,2,0,5,2.0,6,11,2,0,37,3,2,1,1
2023-04-22,4,0.734,4,0,12,5.0,4,8,4,1,44,2,3,0,1
2023-04-23,5,1.011,8,0,3,5.0,6,4,3,1,47,3,2,1,1
2023-04-23,8,0.786,9,0,10,6.75,3,5,7,4,37,4,1,0,0
2023-04-23,6,0.705,3,0,5,6.0,9,10,4,2,44,1,4,1,1
2023-04-23,2,0.462,3,0,7,5.63,2,7,3,1,38,2,3,0,0
2023-04-23,0,0.963,2,0,7,3.0,3,7,4,2,36,3,2,1,1
2023-04-23,4,0.561,6,0,7,2.0,2,6,0,0,39,2,3,0,1
2023-04-23,9,0.78,2,1,6,5.0,6,7,0,0,38,3,2,1,0
2023-04-25,5,0.877,5,0,7,5.4,4,5,1,0,39,2,3,0,0
2023-04-25,8,1.121,4,0,5,3.0,5,7,2,1,41,3,2,1,1
2023-04-25,7,0.127,2,0,8,1.13,3,11,1,0,34,4,1,0,0
2023-04-25,3,0.52,3,0,11,0.0,2,8,0,0,32,1,4,1,1
2023-04-25,9,0.722,6,3,11,0.0,1,9,0,0,31,2,3,0,1
2023-04-25,0,0.328,1,0,9,4.0,6,11,2,2,43,3,2,1,0
2023-04-26,5,0.719,4,0,7,2.0,3,5,0,0,36,2,3,0,1
2023-04-26,8,0.462,3,0,5,5.0,4,7,2,2,41,3,2,1,0
2023-04-26,7,0.781,3,0,5,14.63,7,4,2,2,47,3,2,0,0
2023-04-26,3,1.036,7,2,4,2.0,3,5,0,0,35,2,3,1,1
2023-04-26,1,0.525,4,0,7,1.13,3,10,0,0,32,2,3,0,0
2023-04-26,2,0.444,3,0,10,0.0,4,7,1,0,36,3,2,1,1
2023-04-26,9,0.505,2,1,7,6.75,2,4,0,0,37,2,3,0,0
2023-04-26,0,0.77,2,3,4,0.0,2,7,0,0,35,3,2,1,1
2023-04-26,6,0.619,2,3,10,9.0,3,7,2,2,40,1,4,0,0
2023-04-26,4,0.91,3,0,7,1.0,2,10,4,0,39,4,1,1,1
2023-04-27,5,0.61,5,0,9,6.75,5,3,2,0,40,2,3,0,0
2023-04-27,8,0.935,5,1,3,3.0,5,9,0,0,38,3,2,1,1
2023-04-27,7,0.629,7,1,11,2.25,0,5,4,2,35,2,3,0,0
2023-04-27,3,0.667,0,1,5,0.0,7,11,0,0,44,3,2,1,1
2023-04-27,1,0.718,3,0,5,6.75,3,7,4,2,36,1,4,0,0
2023-04-27,2,0.878,3,0,7,6.0,3,5,0,0,38,4,1,1,1
2023-04-27,9,0.445,3,0,6,5.63,2,6,2,2,30,2,3,0,0
2023-04-27,0,0.418,2,0,6,0.0,3,6,0,0,36,3,2,1,1
2023-04-27,6,0.294,0,1,8,3.38,5,5,0,0,35,0,5,0,0
2023-04-27,4,0.681,5,0,5,0.0,0,8,0,0,32,5,0,1,1
2023-04-28,0,0.558,3,0,12,2.45,3,9,3,0,46,2,3,0,1
2023-04-28,8,0.732,3,2,9,2.45,3,12,3,0,44,3,2,1,0
2023-04-28,1,0.592,5,0,8,3.38,4,9,0,0,35,2,3,0,0
2023-04-28,5,0.547,4,0,9,1.0,5,8,1,0,38,3,2,1,1
2023-04-28,2,0.912,7,1,6,8.1,3,8,7,7,47,2,3,0,1
2023-04-28,7,0.759,3,0,8,9.0,7,6,0,0,51,3,2,1,0
2023-04-28,9,0.883,4,1,9,4.0,4,10,2,1,38,2,3,0,1
2023-04-28,6,0.695,4,0,10,6.0,4,9,1,0,38,3,2,1,0
2023-04-28,3,0.787,3,2,7,5.63,2,5,0,0,34,4,1,0,0
2023-04-28,4,0.764,2,1,5,2.0,3,7,5,0,43,1,4,1,1
2023-04-29,0,0.836,7,0,8,3.0,3,10,3,3,39,3,2,0,1
2023-04-29,8,0.653,3,2,10,5.0,7,8,2,0,44,2,3,1,0
2023-04-29,1,0.639,5,1,10,7.88,7,6,0,0,45,2,3,0,0
2023-04-29,5,0.814,7,2,6,4.0,5,10,0,0,42,3,2,1,1
2023-04-29,2,0.614,1,1,5,2.0,3,4,0,0,39,3,2,0,1
2023-04-29,7,0.722,3,0,4,3.0,1,5,0,0,40,2,3,1,0
2023-04-29,9,0.684,5,2,11,2.0,4,5,1,1,33,3,2,0,1
2023-04-29,6,0.445,4,0,5,3.0,5,11,4,0,41,2,3,1,0
2023-04-30,0,0.852,6,0,7,8.0,9,9,7,2,48,4,1,0,1
2023-04-30,8,0.921,9,0,9,8.0,6,7,4,3,45,1,4,1,0
2023-04-30,1,0.524,3,1,8,0.0,1,10,1,0,30,1,4,0,1
2023-04-30,5,0.236,1,0,10,2.0,3,8,2,0,38,4,1,1,0
2023-04-30,2,0.536,1,0,11,0.0,8,8,3,0,44,4,1,0,1
2023-04-30,7,0.473,8,0,8,0.9,1,11,2,0,36,1,4,1,0
2023-04-30,9,0.633,3,0,9,0.0,3,13,0,0,33,3,2,0,1
2023-04-30,6,0.251,3,1,13,4.0,3,9,2,0,35,2,3,1,0
2023-04-30,3,0.641,2,1,6,4.5,1,3,1,1,36,3,2,0,0
2023-04-30,4,0.715,1,0,3,3.0,2,6,2,1,39,2,3,1,1
2023-05-02,6,0.352,1,1,9,2.25,4,5,2,1,35,1,4,0,0
2023-05-02,1,0.793,4,3,5,0.0,1,9,0,0,35,4,1,1,1
2023-05-02,7,1.027,2,0,8,4.0,0,9,0,0,36,3,2,0,1
2023-05-02,5,0.611,0,0,9,9.0,2,8,3,2,46,2,3,1,0
2023-05-02,3,0.686,2,0,7,0.0,4,9,2,0,40,2,3,0,1
2023-05-02,2,0.403,4,1,9,3.6,2,7,2,0,42,3,2,1,0
2023-05-02,4,0.863,3,0,3,4.0,7,4,3,0,43,3,2,0,1
2023-05-02,0,0.78,7,0,4,7.0,3,3,0,0,39,2,3,1,0
2023-05-02,8,0.742,8,2,8,2.0,1,5,0,0,35,3,2,0,1
2023-05-02,9,0.502,1,1,5,5.0,8,8,8,2,42,2,3,1,0
2023-05-03,6,0.948,5,3,6,2.0,5,9,0,0,33,1,4,0,1
2023-05-03,1,0.434,5,0,9,8.0,5,6,12,4,45,4,1,1,0
2023-05-03,7,0.857,3,0,9,5.63,2,5,3,2,37,4,1,0,0
2023-05-03,5,0.89,2,0,5,2.0,3,9,2,1,43,1,4,1,1
2023-05-03,3,0.672,4,1,11,1.0,0,7,0,0,31,3,2,0,1
2023-05-03,2,0.42,0,0,7,4.0,4,11,0,0,37,2,3,1,0
2023-05-03,4,0.543,5,0,6,11.25,5,9,4,2,41,3,2,0,0
2023-05-03,0,0.891,5,1,9,2.0,5,6,3,0,37,2,3,1,1
2023-05-03,8,0.523,2,1,11,1.0,2,6,0,0,32,4,1,0,1
2023-05-03,9,0.356,2,0,6,2.0,2,11,0,0,36,1,4,1,0
2023-05-04,6,1.049,7,0,2,3.0,5,12,0,0,41,2,3,0,1
2023-05-04,1,0.761,5,1,12,10.0,7,2,3,2,45,3,2,1,0
2023-05-04,7,0.532,3,0,11,10.13,5,8,0,0,42,3,2,0,0
2023-05-04,5,1.044,5,0,8,2.0,3,11,3,0,37,2,3,1,1
2023-05-04,3,0.497,4,0,9,13.5,5,3,0,0,45,3,2,0,0
2023-05-04,2,1.141,5,0,3,1.0,4,9,0,0,36,2,3,1,1
2023-05-05,5,0.494,3,1,5,1.0,0,7,0,0,32,3,2,0,1
2023-05-05,3,0.407,0,0,7,3.0,3,5,5,0,35,2,3,1,0
2023-05-06,5,0.666,0,0,10,1.0,3,8,0,0,33,4,1,0,1
2023-05-06,3,0.38,3,1,8,2.0,0,10,0,0,34,1,4,1,0
2023-05-07,8,1.008,5,0,8,1.0,0,4,0,0,32,3,2,0,1
2023-05-07,1,0.563,0,0,4,11.0,5,8,3,3,44,2,3,1,0
2023-05-07,5,0.694,4,0,8,3.27,6,6,2,0,52,5,0,0,1
2023-05-07,3,0.631,6,0,6,2.45,4,8,2,0,52,0,5,1,0
2023-05-07,7,0.464,7,0,12,6.75,4,6,0,0,36,3,2,0,0
2023-05-07,6,0.684,4,0,6,1.0,7,12,2,0,37,2,3,1,1
2023-05-09,3,0.572,2,1,9,4.66,5,3,1,0,47,2,3,0,0
2023-05-09,8,0.862,5,2,3,3.6,2,9,1,1,40,3,2,1,1
2023-05-09,9,1.177,8,0,9,3.0,5,10,3,0,41,2,3,0,1
2023-05-09,7,0.706,5,0,10,13.0,8,9,2,2,59,3,2,1,0
2023-05-09,2,0.901,5,1,7,1.0,0,13,0,0,35,4,1,0,1
2023-05-09,6,0.582,0,1,13,9.0,5,7,3,2,41,1,4,1,0
2023-05-09,5,0.431,1,0,10,3.38,2,7,2,0,33,2,3,0,0
2023-05-09,0,0.752,2,0,7,0.0,1,10,0,0,33,3,2,1,1
2023-05-09,1,0.816,0,1,7,1.0,0,4,1,0,31,2,3,0,1
2023-05-09,4,0.388,0,0,4,5.0,0,7,3,1,39,3,2,1,0
2023-05-10,3,0.943,3,0,6,1.0,2,6,0,0,37,1,4,0,1
2023-05-10,8,0.527,2,0,6,11.0,3,6,5,5,43,4,1,1,0
2023-05-10,9,0.827,3,2,6,5.0,4,12,0,0,36,3,2,0,1
2023-05-10,7,0.531,4,0,12,8.0,3,6,4,2,42,2,3,1,0
2023-05-10,2,0.235,2,0,7,5.63,3,6,1,0,33,4,1,0,0
2023-05-10,6,0.833,3,0,6,1.0,2,7,0,0,31,1,4,1,1
2023-05-10,5,0.609,8,0,8,3.0,3,2,0,0,37,2,3,0,1
2023-05-10,0,0.656,3,0,2,4.0,8,8,2,0,38,3,2,1,0
2023-05-10,1,0.198,2,0,8,3.38,1,8,0,0,31,3,2,0,0
2023-05-10,4,0.681,1,0,8,0.0,2,8,1,0,31,2,3,1,1
2023-05-11,3,0.368,4,0,7,1.13,1,3,0,0,30,2,3,0,0
2023-05-11,8,0.517,1,1,3,0.0,4,7,0,0,34,3,2,1,1
2023-05-11,9,1.006,3,1,8,1.0,2,14,4,0,35,4,1,0,1
2023-05-11,7,0.441,2,0,14,4.0,3,8,1,0,43,1,4,1,0
2023-05-11,2,0.366,1,1,6,3.38,2,7,0,0,30,3,2,0,0
2023-05-11,6,0.671,2,0,7,0.0,1,6,0,0,31,2,3,1,1
2023-05-11,5,0.733,3,0,7,3.0,5,8,3,0,41,3,2,0,1
2023-05-11,0,0.591,5,0,8,5.0,3,7,3,2,38,2,3,1,0
2023-05-11,1,0.77,3,0,6,5.59,9,6,7,4,50,3,2,0,0
2023-05-11,4,0.685,9,1,6,4.5,3,6,3,0,44,2,3,1,1
2023-05-12,0,0.548,2,0,7,6.75,4,6,0,0,36,2,3,0,0
2023-05-12,1,0.828,4,1,6,1.0,2,7,1,0,34,3,2,1,1
2023-05-12,9,0.641,5,0,8,7.56,3,10,3,0,43,5,0,0,0
2023-05-12,3,0.855,3,0,10,4.0,5,8,2,0,39,0,5,1,1
2023-05-12,6,0.815,3,0,8,1.0,3,10,2,0,38,1,4,0,1
2023-05-12,5,0.651,3,3,10,4.0,3,8,2,0,41,4,1,1,0
2023-05-12,4,0.449,1,0,7,1.86,2,11,0,0,41,2,3,0,0
2023-05-12,7,0.626,2,0,11,0.9,1,7,0,0,34,3,2,1,1
2023-05-12,8,0.229,1,0,9,4.5,4,3,0,0,36,4,1,0,0
2023-05-12,2,0.738,4,1,3,0.0,1,9,1,0,31,1,4,1,1
2023-05-13,0,0.406,1,0,6,2.25,1,9,0,0,33,1,4,0,0
2023-05-13,1,0.66,1,3,9,1.0,1,6,0,0,35,4,1,1,1
2023-05-13,9,0.464,2,1,10,9.0,8,9,6,1,46,4,1,0,0
2023-05-13,3,0.937,8,1,9,1.0,2,10,3,0,34,1,4,1,1
2023-05-13,6,0.708,2,1,8,9.0,4,4,2,0,42,2,3,0,0
2023-05-13,5,0.829,4,3,4,5.0,2,8,4,0,39,3,2,1,1
2023-05-13,4,0.684,4,1,5,0.0,6,7,0,0,35,1,4,0,1
2023-05-13,7,0.521,6,0,7,5.0,4,5,2,0,41,4,1,1,0
2023-05-13,8,0.957,6,0,5,4.0,1,5,0,0,34,3,2,0,1
2023-05-13,2,0.734,1,0,5,7.0,6,5,2,2,43,2,3,1,0
2023-05-14,0,0.65,1,0,12,4.5,4,6,5,2,44,1,4,0,0
2023-05-14,1,0.966,4,0,6,4.0,1,12,2,2,39,4,1,1,1
2023-05-14,9,0.667,1,0,3,4.0,1,9,0,0,38,4,1,0,1
2023-05-14,7,0.627,5,0,9,7.0,3,5,4,2,44,1,4,1,0
2023-05-14,8,0.869,5,0,11,4.0,1,5,1,0,38,4,1,0,1
2023-05-14,2,0.587,1,0,5,8.0,5,11,4,1,44,1,4,1,0
2023-05-16,7,0.984,5,1,6,3.0,1,10,0,0,36,2,3,0,1
2023-05-16,8,0.845,1,0,10,11.0,5,6,5,3,47,3,2,1,0
2023-05-16,1,0.831,2,2,9,1.0,4,6,0,0,35,2,3,0,1
2023-05-16,3,0.586,4,0,6,4.0,2,9,4,0,42,3,2,1,0
2023-05-16,4,0.816,5,1,8,0.9,1,15,6,1,36,5,0,0,1
2023-05-16,6,0.412,1,1,15,2.7,5,8,0,0,46,0,5,1,0
2023-05-16,0,0.822,4,0,7,2.0,5,8,1,0,38,4,1,0,1
2023-05-16,2,0.641,5,0,8,8.0,4,7,4,4,40,1,4,1,0
2023-05-16,5,0.953,3,1,7,5.63,3,4,0,0,41,1,4,0,0
2023-05-16,9,0.844,3,0,4,3.0,3,7,4,1,41,4,1,1,1
2023-05-17,7,0.712,4,0,5,7.88,7,3,3,1,44,3,2,0,0
2023-05-17,8,1.012,7,0,3,2.0,4,5,0,0,40,2,3,1,1
2023-05-17,1,1.023,5,0,6,6.0,5,5,6,2,43,2,3,0,1
2023-05-17,3,0.754,5,2,5,9.0,5,6,2,1,46,3,2,1,0
2023-05-17,4,0.378,2,2,6,1.86,3,10,2,0,39,5,0,0,0
2023-05-17,6,0.532,3,0,10,0.9,2,6,0,0,36,0,5,1,1
2023-05-17,5,0.779,5,0,12,0.0,5,7,1,0,38,1,4,0,1
2023-05-17,9,0.491,5,1,7,4.0,5,12,2,0,40,4,1,1,0
2023-05-17,0,0.881,2,0,9,2.0,4,4,4,1,41,5,0,0,1
2023-05-17,2,0.56,4,0,4,7.0,2,9,1,0,42,0,5,1,0
2023-05-18,7,0.7,6,1,4,10.13,3,3,3,0,41,2,3,0,0
2023-05-18,8,0.929,3,0,3,5.0,6,4,1,1,42,3,2,1,1
2023-05-18,1,0.593,1,0,8,7.88,3,5,2,1,40,3,2,0,0
2023-05-18,3,1.036,3,0,5,3.0,1,8,0,0,36,2,3,1,1
2023-05-18,4,1.012,7,0,9,3.0,3,9,1,0,36,4,1,0,1
2023-05-18,6,0.476,3,2,9,7.0,7,9,3,0,47,1,4,1,0
2023-05-19,6,0.514,0,0,7,3.38,4,6,2,1,35,1,4,0,0
2023-05-19,8,0.591,4,0,6,1.0,0,7,0,0,35,4,1,1,1
2023-05-19,1,0.432,4,0,6,3.38,2,13,2,2,39,2,3,0,0
2023-05-19,7,0.829,2,1,13,1.0,4,6,3,0,34,3,2,1,1
2023-05-19,3,0.285,3,1,9,11.25,2,8,0,0,43,5,0,0,0
2023-05-19,0,0.94,2,1,8,1.0,3,9,0,0,33,0,5,1,1
2023-05-19,5,0.792,3,1,10,7.88,4,9,2,1,36,2,3,0,0
2023-05-19,4,0.827,4,0,9,5.0,3,10,4,1,41,3,2,1,1
2023-05-19,2,0.945,3,0,10,4.0,5,5,2,0,41,4,1,0,1
2023-05-20,7,0.192,2,0,6,6.0,2,8,1,1,41,1,4,1,0
2023-05-20,3,0.649,5,0,3,2.25,2,6,0,0,33,4,1,0,0
2023-05-20,0,0.583,2,0,6,2.0,5,3,3,0,38,1,4,1,1
2023-05-20,5,0.655,3,2,4,0.0,0,12,0,0,29,2,3,0,1
2023-05-20,4,0.138,0,0,12,4.0,3,4,0,0,41,3,2,1,0
2023-05-20,2,0.757,1,0,10,15.75,7,8,3,1,51,3,2,0,0
2023-05-20,9,1.254,7,1,8,3.0,1,10,1,0,35,2,3,1,1
2023-05-21,6,0.526,2,1,7,4.5,3,5,1,0,36,1,4,0,0
2023-05-21,8,0.687,3,0,5,1.0,2,7,0,0,32,4,1,1,1
2023-05-21,1,0.59,2,0,10,7.88,2,3,2,2,36,2,3,0,0
2023-05-21,7,0.934,2,1,3,3.0,2,10,1,0,35,3,2,1,1
2023-05-21,3,0.561,2,0,5,0.0,2,10,0,0,33,3,2,0,1
2023-05-21,0,0.256,2,0,10,1.0,2,5,0,0,35,2,3,1,0
2023-05-21,5,0.787,5,0,6,3.0,8,4,4,0,39,3,2,0,1
2023-05-21,4,0.566,8,0,4,6.0,5,6,3,0,42,2,3,1,0
2023-05-21,2,0.406,6,0,8,0.75,4,6,1,0,47,3,2,0,1
2023-05-21,9,0.467,4,1,6,1.5,6,8,1,0,45,2,3,1,0
2023-05-23,2,0.728,3,0,11,7.88,1,8,3,0,38,4,1,0,0
2023-05-23,1,0.909,1,0,8,5.0,3,11,2,1,40,1,4,1,1
2023-05-23,8,0.937,9,0,5,1.0,2,6,0,0,35,3,2,0,1
2023-05-23,5,0.502,2,0,6,8.0,9,5,2,0,46,2,3,1,0
2023-05-23,3,0.575,1,0,6,1.0,2,6,0,0,33,4,1,0,1
2023-05-23,7,0.45,2,0,6,3.0,1,6,4,2,36,1,4,1,0
2023-05-23,0,0.846,2,1,15,6.75,6,6,1,0,40,2,3,0,0
2023-05-23,6,0.812,6,0,6,5.0,2,15,1,1,42,3,2,1,1
2023-05-23,9,0.431,1,0,7,2.25,2,3,0,0,29,3,2,0,0
2023-05-23,4,0.641,2,0,3,0.0,1,7,0,0,33,2,3,1,1
2023-05-24,2,0.683,4,0,7,1.0,2,7,0,0,38,3,2,0,1
2023-05-24,1,0.628,2,1,7,6.0,4,7,3,3,41,2,3,1,0
2023-05-24,8,0.806,10,0,6,1.13,2,6,2,0,33,4,1,0,0
2023-05-24,5,0.609,2,1,6,3.0,10,6,3,0,44,1,4,1,1
2023-05-24,3,0.4,1,0,8,3.38,5,8,3,0,35,5,0,0,0
2023-05-24,7,0.565,5,0,8,1.0,1,8,0,0,33,0,5,1,1
2023-05-24,0,0.769,0,1,12,2.0,3,5,0,0,34,2,3,0,1
2023-05-24,6,0.652,3,0,5,4.0,0,12,0,0,38,3,2,1,0
2023-05-24,9,0.736,5,0,6,1.0,5,8,2,0,38,2,3,0,1
