GameDate,Team,OPS,BB,HBP,SO,ERA,BB_p,K,IR,IS,TBF,Recent_5_Win,Recent_5_Loss,home_away,Result
2023-06-03,7,1.169,3.2,1,9.0,3.744,2.2,7.6,2.0,0.0,37.6,2,3,1,1
2023-06-03,2,0.797,2.8,2,9.2,2.618,2.4,6.8,0.0,0.0,36.6,2,3,0,1
2023-06-03,6,0.525,2.8,0,9.2,3.818,2.8,5.8,4.0,3.0,37.4,3,2,1,0
2023-06-03,0,0.718,3.4,0,9.2,3.618,2.8,6.2,7.0,5.0,36.8,2,3,0,0
2023-06-03,4,0.811,3.6,1,8.4,5.018,3.4,5.6,3.0,1.0,38.0,3,2,1,1
2023-06-04,9,0.577,3.8,1,8.8,4.2,4.4,5.6,2.0,1.0,38.8,2,3,0,1
2023-06-04,8,0.306,4.6,1,9.2,3.9,3.8,6.8,3.0,1.0,39.0,3,2,1,0
2023-06-04,3,0.81,4.6,0,9.0,3.5,4.2,7.0,0.0,0.0,39.4,0,5,0,1
2023-06-04,5,0.708,4.2,1,7.8,4.1,4.4,6.0,0.0,0.0,39.6,5,0,1,0
2023-06-04,1,0.493,3.8,0,8.6,2.7,4.0,6.2,3.0,1.0,38.4,2,3,0,0
2023-06-04,7,0.692,3.0,1,6.4,2.8,3.6,6.0,0.0,0.0,35.0,3,2,1,1
2023-06-04,2,0.554,2.0,4,5.4,2.458,3.6,5.8,3.0,3.0,33.2,3,2,0,0
2023-06-04,6,0.939,2.6,1,4.6,2.658,3.8,7.4,6.0,1.0,33.4,2,3,1,1
2023-06-04,0,0.942,2.6,0,5.2,2.058,3.6,6.8,0.0,0.0,33.6,1,4,0,1
2023-06-04,4,0.358,2.8,0,4.8,3.884,3.8,7.6,5.0,3.0,34.6,4,1,1,0
2023-06-06,6,0.683,3.6,0,5.8,4.684,3.8,8.0,4.0,1.0,36.6,3,2,0,0
2023-06-06,1,0.946,3.4,0,6.6,4.8260000000000005,3.6,9.2,0.0,0.0,37.8,2,3,1,1
2023-06-06,8,0.929,2.4,0,7.6,4.026000000000001,2.8,8.0,0.0,0.0,36.8,3,2,0,1
2023-06-06,3,0.531,2.4,0,7.2,4.502000000000001,3.4,7.8,1.0,0.0,36.8,2,3,1,0
2023-06-06,9,0.678,2.2,0,6.6,3.826,3.6,7.4,1.0,0.0,36.8,2,3,0,0
2023-06-06,2,0.764,1.6,0,6.6,2.626,3.0,7.2,1.0,0.0,34.8,3,2,1,1
2023-06-06,5,0.554,1.6,0,6.8,2.676,3.2,6.0,1.0,0.0,35.4,3,2,0,1
2023-06-06,0,0.578,2.4,0,7.6,3.556,3.6,5.6,3.0,0.0,36.6,2,3,1,0
2023-06-06,7,0.552,2.8,1,7.8,3.0800000000000005,2.8,6.6,0.0,0.0,35.8,3,2,0,1
2023-06-06,4,0.315,3.4,0,8.0,2.1300000000000003,1.8,7.2,9.0,2.0,34.2,2,3,1,0
2023-06-07,6,0.736,4.0,1,8.4,4.33,2.2,8.2,4.0,4.0,37.4,3,2,0,0
2023-06-07,2,0.571,4.2,0,8.8,4.33,2.6,7.6,4.0,2.0,37.0,2,3,1,0
2023-06-07,5,0.925,3.6,0,7.8,4.6,2.2,8.0,4.0,1.0,36.0,3,2,0,1
2023-06-07,0,1.099,3.6,1,7.2,4.4,2.4,8.2,2.0,1.0,36.0,2,3,1,0
2023-06-07,7,0.663,3.0,0,7.8,4.4,2.6,8.4,0.0,0.0,36.6,3,2,0,1
2023-06-07,4,0.294,2.8,0,8.0,3.2,2.4,7.4,2.0,0.0,35.2,2,3,1,0
2023-06-08,6,0.322,3.6,0,8.2,4.326,2.6,7.6,0.0,0.0,36.4,2,3,0,0
2023-06-08,1,0.633,3.2,1,8.8,6.176,4.4,7.2,3.0,1.0,39.0,3,2,1,1
2023-06-08,8,0.485,3.8,2,10.0,6.895999999999999,4.4,6.4,4.0,1.0,41.2,4,1,0,0
2023-06-08,3,1.119,4.6,1,10.0,6.895999999999999,4.2,6.0,0.0,0.0,40.2,1,4,1,1
2023-06-08,9,0.886,4.2,1,9.8,6.096,3.8,5.2,2.0,0.0,39.0,1,4,0,1
2023-06-08,2,0.646,3.8,3,9.0,4.92,3.8,5.0,1.0,0.0,39.4,4,1,1,0
2023-06-08,5,0.561,4.6,0,8.6,3.07,2.0,5.4,0.0,0.0,37.2,4,1,0,1
2023-06-08,0,0.431,3.6,1,8.4,2.95,1.8,5.6,4.0,1.0,36.0,1,4,1,0
2023-06-08,7,0.807,4.2,1,8.2,3.55,2.4,6.6,5.0,3.0,37.8,3,2,0,1
2023-06-08,4,0.718,4.2,0,7.8,3.55,2.2,7.8,2.0,0.0,37.4,2,3,1,0
2023-06-09,0,0.998,3.8,1,9.6,3.55,1.6,8.0,1.0,0.0,36.0,1,4,0,1
2023-06-09,1,0.629,3.4,1,10.0,2.8,2.0,8.0,8.0,1.0,36.4,4,1,1,0
2023-06-09,3,0.528,3.8,1,8.8,4.6,2.2,8.0,0.0,0.0,38.2,3,2,0,0
2023-06-09,7,0.479,2.8,0,8.8,3.8,1.6,6.6,4.0,1.0,36.6,2,3,1,1
2023-06-09,8,0.59,2.8,2,9.4,5.0,2.4,5.6,5.0,4.0,39.2,4,1,0,0
2023-06-09,6,0.69,4.4,0,8.6,5.68,2.4,5.6,1.0,1.0,41.2,1,4,1,1
2023-06-09,4,0.755,5.4,0,7.8,5.48,2.4,6.4,0.0,0.0,40.4,3,2,0,1
2023-06-09,2,0.587,6.0,0,7.4,3.68,2.6,7.0,0.0,0.0,38.8,2,3,1,0
2023-06-09,5,0.697,6.2,0,7.2,3.68,3.2,6.6,0.0,0.0,39.6,1,4,0,0
2023-06-09,9,0.716,7.2,1,7.8,2.28,2.6,7.6,0.0,0.0,38.8,4,1,1,1
2023-06-10,0,0.729,6.2,1,7.2,1.6,3.2,7.0,1.0,0.0,38.0,1,4,0,1
2023-06-10,1,0.373,5.2,0,7.4,2.6,3.0,7.0,7.0,2.0,39.4,4,1,1,0
2023-06-10,3,0.755,4.6,0,7.8,2.6,3.0,7.0,0.0,0.0,39.8,2,3,0,1
2023-06-10,7,0.411,4.4,0,7.6,4.876,2.8,6.6,4.0,0.0,41.4,3,2,1,0
2023-06-10,8,0.299,3.0,0,6.6,5.476000000000001,3.6,6.2,3.0,0.0,41.2,3,2,0,0
2023-06-10,6,0.911,2.8,1,6.2,5.752000000000001,3.4,6.6,0.0,0.0,40.6,2,3,1,1
2023-06-10,4,0.776,3.2,0,5.6,5.072,3.4,6.0,5.0,2.0,40.6,3,2,0,0
2023-06-10,2,1.222,3.2,2,6.6,5.0120000000000005,3.2,6.4,4.0,3.0,40.2,2,3,1,1
2023-06-10,5,0.259,4.2,0,7.0,3.518,3.6,7.6,0.0,0.0,40.8,1,4,0,0
2023-06-10,9,0.671,5.0,1,6.4,3.718,4.2,7.6,0.0,0.0,40.8,4,1,1,1
2023-06-11,0,0.289,4.8,0,5.8,3.442,4.0,8.0,0.0,0.0,40.8,2,3,0,0
2023-06-11,1,0.649,4.8,0,6.8,3.122,3.8,7.6,0.0,0.0,39.8,3,2,1,1
2023-06-11,3,1.112,4.2,0,6.4,3.782,4.0,7.6,0.0,0.0,41.0,2,3,0,1
2023-06-11,7,0.969,4.2,0,6.4,3.2,3.8,7.4,0.0,0.0,39.0,3,2,1,0
2023-06-11,8,1.042,3.4,2,8.2,2.94,2.8,8.0,4.0,1.0,38.8,2,3,0,1
2023-06-11,6,0.739,3.8,2,9.0,3.44,2.6,8.0,3.0,3.0,37.4,3,2,1,0
2023-06-11,4,0.643,3.4,0,7.8,4.64,2.6,8.8,2.0,2.0,39.2,2,3,0,0
2023-06-11,2,0.643,3.8,0,7.4,4.84,2.8,7.4,0.0,0.0,39.4,3,2,1,1
2023-06-11,5,0.441,2.8,0,7.6,4.64,3.0,7.6,1.0,1.0,39.4,1,4,0,0
2023-06-11,9,0.855,3.2,0,6.0,4.5,3.2,8.2,2.0,0.0,40.2,4,1,1,1
2023-06-13,2,0.441,3.2,0,5.6,4.0,3.0,7.8,3.0,0.0,41.2,1,4,0,0
2023-06-13,8,0.621,3.8,0,7.2,2.978,3.4,7.8,0.0,0.0,40.4,4,1,1,1
2023-06-13,0,0.418,4.0,0,7.4,3.378,3.2,9.2,1.0,0.0,40.0,2,3,0,0
2023-06-13,3,0.484,3.6,1,7.0,3.178,3.4,9.0,3.0,0.0,40.8,3,2,1,1
2023-06-13,7,0.362,3.4,0,7.8,3.378,4.2,8.0,3.0,0.0,40.2,2,3,0,0
2023-06-13,5,1.008,3.0,0,8.8,3.394,4.8,8.4,0.0,0.0,39.8,3,2,1,1
2023-06-13,6,0.777,2.6,1,8.0,3.4159999999999995,4.4,8.6,3.0,1.0,38.6,1,4,0,0
2023-06-13,4,1.118,2.2,2,8.2,2.216,3.8,7.8,7.0,2.0,37.2,4,1,1,1
2023-06-13,1,1.085,2.4,0,7.8,2.616,3.2,7.2,0.0,0.0,36.2,3,2,0,1
2023-06-13,9,0.72,3.2,1,7.8,3.216,1.6,6.6,0.0,0.0,35.2,2,3,1,0
2023-06-14,2,0.566,3.8,2,7.2,4.6,1.6,6.2,0.0,0.0,36.8,1,4,0,0
2023-06-14,8,0.549,4.0,2,7.6,6.8,3.0,5.0,3.0,0.0,40.4,4,1,1,1
2023-06-14,0,0.597,4.2,0,8.6,7.326,4.0,5.2,0.0,0.0,40.2,2,3,0,0
2023-06-14,3,0.504,5.0,0,7.8,7.126,4.0,6.6,0.0,0.0,40.2,3,2,1,1
2023-06-14,7,1.037,4.2,0,6.8,7.87,4.8,6.6,1.0,0.0,41.6,1,4,0,1
2023-06-14,5,0.905,3.8,0,6.6,6.07,4.4,7.2,2.0,2.0,40.6,4,1,1,0
2023-06-14,1,0.827,3.4,0,6.4,4.17,3.4,7.8,4.0,1.0,37.6,3,2,0,0
2023-06-14,9,0.889,3.8,1,4.8,3.0440000000000005,2.8,7.6,1.0,1.0,36.8,2,3,1,1
2023-06-14,6,0.839,2.8,0,5.6,3.644000000000001,2.8,6.8,4.0,0.0,37.4,1,4,0,1
2023-06-14,4,0.417,3.4,0,5.6,4.1,2.4,6.8,0.0,0.0,38.2,4,1,1,0
2023-06-15,2,0.5,3.8,0,5.2,4.3,2.4,7.4,2.0,2.0,37.8,1,4,0,0
2023-06-15,8,0.968,3.4,1,4.8,4.0,2.8,7.2,2.0,0.0,38.0,4,1,1,1
2023-06-15,0,0.831,3.4,0,5.2,4.2,2.2,7.6,6.0,0.0,38.4,2,3,0,1
2023-06-15,3,0.754,4.6,0,5.6,4.2,2.8,7.4,2.0,2.0,37.8,3,2,1,0
2023-06-15,7,0.786,4.6,0,5.2,2.8,3.0,8.0,0.0,0.0,36.8,2,3,0,1
2023-06-15,5,0.576,4.4,0,5.8,3.5,4.4,7.4,0.0,0.0,39.0,3,2,1,0
2023-06-15,6,1.03,5.8,1,5.6,5.7,4.0,7.6,1.0,0.0,40.8,2,3,0,1
2023-06-15,4,0.574,5.4,1,5.6,5.664,4.8,8.0,4.0,1.0,43.4,3,2,1,0
2023-06-15,1,0.94,4.2,2,5.6,5.264,4.2,7.6,4.0,3.0,43.8,3,2,0,0
2023-06-15,9,0.895,3.8,1,7.8,5.614,4.6,6.8,4.0,0.0,43.6,2,3,1,1
2023-06-16,1,0.7,3.6,1,7.0,5.84,3.4,6.8,5.0,2.0,41.4,2,3,0,0
2023-06-16,8,0.763,2.4,0,8.4,4.166,2.8,6.6,5.0,2.0,38.2,3,2,1,1
2023-06-16,4,0.515,1.8,0,8.4,5.351999999999999,2.2,5.4,1.0,1.0,35.8,2,3,0,0
2023-06-16,5,1.412,2.6,1,7.6,5.151999999999999,2.8,6.0,0.0,0.0,36.0,3,2,1,1
2023-06-16,2,0.603,3.4,0,6.6,5.401999999999999,3.2,6.2,3.0,1.0,36.2,0,5,0,0
2023-06-16,0,1.113,4.0,0,7.4,4.534000000000001,3.2,5.8,9.0,7.0,34.6,5,0,1,1
2023-06-17,1,0.651,5.4,0,5.6,3.768,4.0,6.8,1.0,0.0,36.0,1,4,0,1
2023-06-17,8,0.692,6.8,0,5.8,3.318,5.2,7.6,3.0,3.0,38.2,4,1,1,0
2023-06-17,4,0.921,6.2,0,6.2,3.118,5.0,7.8,8.0,5.0,37.4,2,3,0,0
2023-06-17,5,0.711,5.2,1,6.4,2.318,4.2,8.6,0.0,0.0,36.4,3,2,1,1
2023-06-17,2,0.675,4.8,0,5.8,2.06,4.0,8.0,1.0,1.0,38.2,3,2,0,0
2023-06-17,7,0.644,3.8,0,6.4,4.176,4.2,7.6,3.0,1.0,38.8,2,3,1,1
2023-06-17,3,0.771,2.6,3,7.2,3.4560000000000004,4.0,8.2,7.0,3.0,37.2,3,2,0,1
2023-06-17,6,0.772,3.0,0,8.0,5.056,5.2,8.4,3.0,2.0,40.4,2,3,1,0
2023-06-17,9,1.036,3.0,0,7.8,5.156000000000001,5.4,7.8,2.0,1.0,40.6,2,3,0,1
2023-06-17,0,0.671,2.8,1,8.4,6.056,5.4,7.8,0.0,0.0,40.8,3,2,1,0
2023-06-18,1,0.684,3.0,0,7.8,4.38,6.0,7.4,4.0,2.0,40.8,2,3,0,0
2023-06-18,8,1.224,3.0,1,6.8,4.4,5.6,7.0,0.0,0.0,40.0,3,2,1,1
2023-06-18,4,0.823,2.2,0,6.2,2.8,3.8,6.6,2.0,0.0,37.2,1,4,0,1
2023-06-18,5,0.619,3.4,1,5.2,2.9,4.2,6.2,0.0,0.0,39.0,4,1,1,0
2023-06-18,2,0.956,3.8,0,5.0,3.08,4.8,6.6,1.0,0.0,39.8,2,3,0,1
2023-06-18,6,0.677,3.8,0,5.8,2.68,3.6,6.2,,,38.4,3,2,1,0
2023-06-20,5,0.783,4.6,0,6.4,3.83,3.8,4.8,2.0,0.0,39.6,3,2,0,1
2023-06-20,1,0.669,5.2,1,7.0,4.029999999999999,4.6,5.0,0.0,0.0,40.0,2,3,1,0
2023-06-20,4,0.468,5.0,0,7.6,3.83,4.4,6.2,6.0,3.0,39.0,1,4,0,0
2023-06-20,7,0.781,4.2,0,8.2,3.15,4.2,6.8,0.0,0.0,38.8,4,1,1,1
2023-06-20,0,0.774,3.4,0,8.6,4.55,4.0,7.4,5.0,2.0,40.8,2,3,0,1
2023-06-20,6,0.649,2.8,1,7.8,3.6,3.6,8.6,0.0,0.0,41.4,3,2,1,0
2023-06-20,3,0.515,3.0,0,7.6,3.8,3.2,9.2,0.0,0.0,41.2,3,2,0,1
2023-06-20,2,0.611,2.2,0,7.4,3.2,2.2,8.6,4.0,2.0,39.2,2,3,1,0
2023-06-20,8,0.764,2.0,0,7.4,3.0,2.2,8.6,3.0,2.0,38.2,2,3,0,0
2023-06-20,9,0.884,2.8,1,7.2,1.854,3.0,8.2,2.0,2.0,39.4,3,2,1,1
2023-06-21,5,0.931,2.6,2,8.2,2.13,2.8,7.8,5.0,0.0,37.4,4,1,0,1
2023-06-21,1,0.563,3.2,0,8.2,2.33,2.8,6.0,2.0,1.0,37.4,1,4,1,0
2023-06-21,4,0.382,3.2,0,8.6,2.73,3.8,6.2,1.0,1.0,39.2,1,4,0,0
2023-06-21,7,0.869,3.8,0,8.6,3.33,3.8,6.2,0.0,0.0,40.8,4,1,1,1
2023-06-21,0,0.522,3.8,1,7.8,3.6760000000000006,3.0,6.6,7.0,3.0,38.2,2,3,0,0
2023-06-21,6,0.858,4.2,0,7.2,4.126,3.2,6.0,3.0,0.0,39.8,3,2,1,1
2023-06-21,3,0.644,3.6,1,8.0,3.526,3.6,7.0,0.0,0.0,40.0,4,1,0,1
2023-06-21,2,0.441,3.6,0,8.6,4.502,3.4,7.2,1.0,0.0,39.0,1,4,1,0
2023-06-21,8,0.959,3.6,2,7.4,3.702,2.8,8.0,0.0,0.0,36.6,1,4,0,1
2023-06-21,9,0.67,3.8,1,7.8,3.302,4.0,7.2,4.0,1.0,36.6,4,1,1,0
2023-06-22,5,0.97,3.6,0,7.6,3.7760000000000007,5.2,7.4,0.0,0.0,37.6,4,1,0,1
2023-06-22,1,0.408,3.0,0,6.4,4.376,6.2,7.2,5.0,1.0,38.8,1,4,1,0
2023-06-22,4,0.69,2.8,0,5.6,4.4,6.0,6.8,2.0,0.0,40.0,0,5,0,0
2023-06-22,7,0.666,2.8,1,5.8,5.0,7.2,5.0,3.0,1.0,42.4,5,0,1,1
2023-06-22,0,0.341,1.8,0,5.6,4.8,6.2,6.0,2.0,0.0,42.0,2,3,0,0
2023-06-22,6,0.619,2.4,0,6.0,3.8,4.8,6.4,1.0,0.0,39.8,3,2,1,1
2023-06-22,3,0.666,2.6,0,5.4,3.6,3.2,6.4,0.0,0.0,38.6,4,1,0,1
2023-06-22,2,0.657,2.8,0,5.8,2.4,3.8,6.0,1.0,0.0,38.6,1,4,1,0
2023-06-22,8,0.787,2.6,0,6.4,1.98,3.0,6.8,0.0,0.0,38.0,1,4,0,1
2023-06-22,9,0.427,3.2,3,7.2,2.38,2.8,7.0,2.0,0.0,38.0,4,1,1,0
2023-06-23,4,0.619,2.4,0,6.0,1.98,3.4,6.8,0.0,0.0,38.4,2,3,0,1
2023-06-23,8,0.276,2.6,0,6.8,3.18,4.2,6.8,0.0,0.0,39.8,3,2,1,0
2023-06-23,1,0.668,2.6,0,6.8,3.58,4.6,7.8,4.0,0.0,39.0,3,2,0,1
2023-06-23,3,0.574,2.6,1,7.2,4.526000000000001,5.0,7.0,0.0,0.0,38.4,2,3,1,0
2023-06-23,2,0.491,2.6,0,7.4,4.402,5.4,6.4,2.0,0.0,38.6,2,3,0,0
2023-06-23,5,0.937,3.2,0,9.4,6.002,5.0,6.6,0.0,0.0,38.4,3,2,1,1
2023-06-23,7,1.206,3.2,1,8.2,4.601999999999999,4.2,7.4,4.0,1.0,36.2,2,3,0,1
2023-06-23,0,0.61,3.8,0,8.0,6.601999999999999,4.8,6.6,3.0,1.0,38.4,3,2,1,0
2023-06-23,6,0.684,3.4,1,7.0,6.475999999999999,4.2,7.2,3.0,1.0,38.8,1,4,0,1
2023-06-23,9,0.647,4.2,0,5.6,6.0,3.8,7.0,0.0,0.0,38.0,4,1,1,0
2023-06-24,4,0.547,4.6,1,3.8,5.2,4.4,7.0,2.0,1.0,38.8,3,2,0,0
2023-06-24,8,0.829,4.4,0,5.0,5.8,4.8,7.0,2.0,0.0,40.8,2,3,1,1
2023-06-24,1,0.546,3.6,1,5.6,3.18,3.6,6.8,2.0,1.0,39.8,3,2,0,0
2023-06-24,3,0.777,4.0,0,6.2,2.38,5.0,7.0,2.0,0.0,40.8,2,3,1,1
2023-06-24,2,1.111,3.2,1,6.6,2.78,5.2,6.8,5.0,3.0,40.4,2,3,0,0
2023-06-24,5,1.311,2.6,1,7.2,1.78,4.6,6.2,1.0,0.0,39.2,3,2,1,1
2023-06-24,7,0.792,2.8,0,6.8,2.98,5.0,5.2,1.0,1.0,39.4,2,3,0,0
2023-06-24,0,0.648,3.0,0,5.6,3.8,5.0,5.6,2.0,0.0,38.4,3,2,1,1
2023-06-24,6,0.762,3.4,2,5.2,6.4,4.4,6.0,0.0,0.0,40.0,2,3,0,1
2023-06-24,9,0.356,4.0,0,5.8,7.2,4.6,7.0,1.0,1.0,42.6,3,2,1,0
2023-06-25,4,0.56,4.4,2,5.4,7.8,4.2,8.2,5.0,3.0,42.8,2,3,0,0
2023-06-25,8,0.829,4.2,3,6.4,6.926,3.6,7.6,4.0,2.0,41.8,3,2,1,1
2023-06-25,1,1.164,5.4,3,7.0,6.926,3.8,7.2,0.0,0.0,42.0,3,2,0,1
2023-06-25,3,0.717,5.4,0,6.8,6.925999999999999,4.4,6.4,0.0,0.0,43.0,2,3,1,0
2023-06-25,2,0.681,5.4,1,6.0,6.925999999999999,4.6,5.0,2.0,1.0,42.0,1,4,0,1
2023-06-25,5,0.573,5.0,0,6.4,7.126,5.8,5.6,0.0,0.0,44.8,4,1,1,0
2023-06-27,9,0.65,4.8,0,5.8,7.576,5.8,5.6,1.0,0.0,44.2,3,2,0,0
2023-06-27,1,0.567,3.0,0,5.4,7.376,5.4,6.0,2.0,0.0,44.4,2,3,1,1
2023-06-27,8,1.18,3.0,1,6.0,5.376,4.2,5.4,0.0,0.0,41.0,3,2,0,1
2023-06-27,5,0.339,2.8,0,6.2,5.101999999999999,4.4,6.0,0.0,0.0,40.8,2,3,1,0
2023-06-27,7,0.362,3.0,0,5.6,5.502,3.6,3.8,0.0,0.0,40.2,2,3,0,0
2023-06-27,6,0.656,3.2,2,5.0,5.0520000000000005,4.2,4.4,0.0,0.0,40.4,3,2,1,1
2023-06-27,3,0.941,3.8,1,6.4,5.0520000000000005,4.2,4.6,0.0,0.0,40.2,3,2,0,1
2023-06-27,0,0.36,4.0,0,6.2,4.852,4.0,6.0,3.0,3.0,40.0,2,3,1,0
2023-06-27,2,0.788,3.8,1,6.6,3.9260000000000006,3.6,6.8,0.0,0.0,40.2,3,2,0,0
2023-06-27,4,0.725,3.0,0,6.8,4.302,3.6,8.0,3.0,1.0,38.0,2,3,1,1
2023-06-28,9,0.636,2.8,1,7.4,3.402,3.2,7.4,2.0,0.0,36.8,2,3,0,1
2023-06-28,1,0.388,2.6,1,6.0,3.278,3.0,7.2,3.0,0.0,35.6,3,2,1,0
2023-06-28,8,0.951,2.0,2,5.2,2.878,4.0,6.8,1.0,1.0,36.4,4,1,0,1
2023-06-28,5,0.679,2.2,2,5.0,3.758,4.8,6.4,4.0,3.0,37.6,1,4,1,0
2023-06-28,7,0.658,2.4,0,5.6,2.582,5.0,6.0,3.0,0.0,38.4,1,4,0,0
2023-06-28,6,0.881,2.2,1,5.2,2.556,4.8,6.2,2.0,0.0,38.4,4,1,1,1
2023-06-28,3,0.733,2.2,0,5.6,2.88,4.6,6.2,1.0,1.0,39.2,4,1,0,1
2023-06-28,0,0.679,2.8,0,6.6,3.04,4.4,5.8,9.0,3.0,39.2,1,4,1,0
2023-06-28,2,0.736,2.2,1,6.0,1.96,3.2,4.8,4.0,2.0,35.8,3,2,0,0
2023-06-28,4,0.771,2.8,0,6.0,3.3600000000000003,3.6,4.6,2.0,0.0,37.0,2,3,1,1
2023-06-30,0,0.713,3.2,1,6.4,4.736,5.0,5.2,4.0,3.0,38.6,3,2,0,0
2023-06-30,8,0.733,3.6,0,5.8,6.886,6.0,5.8,0.0,0.0,41.4,2,3,1,1
2023-06-30,5,0.804,3.6,0,6.2,7.426,6.2,6.4,2.0,0.0,44.0,4,1,0,1
2023-06-30,3,0.639,3.8,0,6.8,9.226,6.6,6.8,0.0,0.0,47.4,1,4,1,0
2023-06-30,9,0.461,3.8,0,7.2,7.625999999999999,5.4,6.2,2.0,1.0,44.6,4,1,0,0
2023-06-30,7,0.575,3.6,0,6.4,6.85,3.6,6.4,0.0,0.0,43.4,1,4,1,1
2023-06-30,6,0.808,3.6,0,7.0,5.726000000000001,3.0,5.6,0.0,0.0,40.6,2,3,0,1
2023-06-30,2,0.507,4.8,0,6.4,5.626,2.6,5.0,0.0,0.0,38.2,3,2,1,0
2023-06-30,1,0.497,4.8,0,6.6,4.726000000000001,2.6,5.8,0.0,0.0,37.8,2,3,0,0
2023-06-30,4,0.514,4.8,0,5.0,5.726000000000001,3.0,7.4,0.0,0.0,40.4,3,2,1,1
2023-07-01,0,0.718,4.8,1,6.0,6.126,4.2,8.2,1.0,0.0,44.6,2,3,0,1
2023-07-01,8,0.564,4.2,0,6.2,6.1,4.0,8.0,3.0,0.0,45.6,3,2,1,0
2023-07-01,5,0.698,2.0,0,6.2,7.7,4.8,8.0,2.0,1.0,46.6,4,1,0,0
2023-07-01,3,0.922,2.2,0,6.6,8.4,5.0,7.0,2.0,2.0,46.0,1,4,1,1
2023-07-01,9,0.85,2.6,0,6.8,8.4,6.0,7.6,2.0,0.0,45.4,4,1,0,0
2023-07-01,7,0.925,2.8,2,7.4,8.069999999999999,6.0,7.8,2.0,0.0,45.4,1,4,1,1
2023-07-01,6,0.984,3.4,1,7.2,6.969999999999999,6.6,8.0,0.0,0.0,44.6,2,3,0,1
2023-07-01,2,0.754,4.4,0,7.0,7.269999999999999,6.8,8.6,0.0,0.0,45.2,3,2,1,0
2023-07-01,1,0.59,3.8,0,6.6,6.669999999999999,7.2,9.0,2.0,0.0,44.8,1,4,0,1
2023-07-01,4,0.485,2.6,1,7.8,6.069999999999999,6.4,8.2,0.0,0.0,43.8,4,1,1,0
2023-07-02,0,0.621,2.0,0,6.6,5.824,5.6,6.6,0.0,0.0,40.0,2,3,0,0
2023-07-02,8,0.827,2.4,1,7.2,7.174000000000001,5.0,6.0,1.0,0.0,40.4,3,2,1,1
2023-07-02,5,0.943,2.2,0,6.6,6.05,3.6,5.8,4.0,1.0,37.6,3,2,0,1
2023-07-02,3,0.816,2.6,0,6.2,6.85,3.0,5.8,3.0,2.0,38.8,2,3,1,0
2023-07-02,9,0.583,3.8,1,6.0,6.85,2.6,5.0,4.0,2.0,38.2,3,2,0,0
2023-07-02,7,0.594,4.8,0,6.2,6.626,2.4,5.2,2.0,0.0,36.8,2,3,1,1
2023-07-02,6,0.406,4.4,0,6.0,5.376,2.2,5.8,0.0,0.0,36.6,3,2,0,0
2023-07-02,2,0.554,3.8,1,6.8,4.2,2.8,6.0,0.0,0.0,36.6,2,3,1,1
2023-07-02,1,0.719,3.8,0,8.2,3.6,3.6,5.8,0.0,0.0,37.2,2,3,0,1
2023-07-02,4,0.452,3.4,0,8.2,3.6,3.6,6.6,0.0,0.0,37.8,3,2,1,0
2023-07-04,9,0.905,2.8,1,8.4,3.876,3.8,6.8,4.0,3.0,39.6,3,2,0,0
2023-07-04,3,0.811,2.4,2,7.6,3.4159999999999995,3.8,6.6,0.0,0.0,39.2,2,3,1,1
2023-07-04,1,0.907,3.6,0,6.8,3.736,3.6,6.8,3.0,0.0,40.6,2,3,0,1
2023-07-04,2,0.72,4.0,1,5.0,3.736,3.0,7.2,4.0,1.0,39.4,3,2,1,0
2023-07-05,7,0.734,3.8,1,4.8,3.536,3.2,6.4,3.0,2.0,40.2,2,3,0,1
2023-07-05,8,0.529,4.2,0,3.8,3.46,3.4,6.2,0.0,0.0,40.2,3,2,1,0
2023-07-05,9,0.393,4.8,0,4.0,3.3200000000000003,3.4,6.2,0.0,0.0,39.8,2,3,0,0
2023-07-05,3,0.654,4.2,0,5.2,3.276,3.2,6.4,1.0,0.0,38.2,3,2,1,1
2023-07-05,0,1.186,3.8,1,5.0,3.676,2.6,5.6,0.0,0.0,37.6,0,5,0,1
2023-07-05,5,0.57,3.4,0,6.2,3.876,3.4,6.2,6.0,1.0,37.8,5,0,1,0
2023-07-05,4,0.65,3.4,0,6.8,3.676,3.4,7.0,1.0,0.0,36.8,2,3,0,0
2023-07-05,6,0.63,3.8,0,6.2,4.176,3.4,7.0,0.0,0.0,36.8,3,2,1,1
2023-07-05,1,0.877,3.8,0,5.6,3.9,3.4,6.6,6.0,0.0,36.4,3,2,0,1
2023-07-05,2,0.777,3.8,0,5.8,2.3,3.4,7.2,3.0,3.0,35.2,2,3,1,0
2023-07-06,7,0.804,4.2,1,5.0,2.3,3.4,8.0,3.0,1.0,35.4,2,3,0,0
2023-07-06,8,0.991,4.8,0,5.4,2.3,3.2,7.8,5.0,4.0,37.2,3,2,1,1
2023-07-06,9,0.579,4.0,1,6.4,2.6,3.6,8.4,4.0,1.0,37.4,1,4,0,1
2023-07-06,3,0.557,3.6,0,7.4,2.6,4.6,8.4,2.0,2.0,38.2,4,1,1,0
2023-07-06,0,1.012,3.4,0,8.6,4.6,6.0,7.8,8.0,4.0,41.0,1,4,0,1
2023-07-06,5,0.667,3.2,1,7.6,4.8,5.8,7.4,0.0,0.0,39.8,4,1,1,0
